ID,英文名稱,中文名稱,圖片,更新日期
3140950,biphone- Constrained Cocatenation{= BCC},双音限制性连结,,2017-07-20
3140951,blast vibration,爆炸振动,,2017-07-20
3140952,block diagram,分块图,,2017-07-20
3140953,bone conduction,骨导,,2017-07-20
3140954,bone conduction sound,骨传声,,2017-07-20
3140955,bone-conduction vibrator,骨振器,,2017-07-20
3140956,boundary condition,边界条件,,2017-07-20
3140957,breadth of energy,能量幅度,,2017-07-20
3140958,breath group,呼吸群,,2017-07-20
3140959,breathy voice,气息声,,2017-07-20
3140960,broad band random vibration,宽带随机振动,,2017-07-20
3140961,broad band source,宽音带音源,,2017-07-20
3140962,broad-band noise,宽频噪音,,2017-07-20
3140963,broadband sound,宽频音,,2017-07-20
3140964,broad-band spectrogram,宽带声谱,,2017-07-20
3140965,broadband spectrum,宽频频谱,,2017-07-20
3140966,buccal speech,口腔语,,2017-07-20
3140967,calibration,校正,,2017-07-20
3140968,calibration vowel,校准用母音,,2017-07-20
3140969,calibrator,校正器,,2017-07-20
3140970,called back,回叫,,2017-07-20
3140971,calling,呼叫,,2017-07-20
3140972,calling sequence,叫连顺序,,2017-07-20
3140973,calling rate,呼叫率,,2017-07-20
3140974,canonical form,母音范型,,2017-07-20
3140975,canonical syllable,主要音节,,2017-07-20
3140976,capacitance,电容,,2017-07-20
3140977,cardinal vowel,主要母音；基本母音,,2017-07-20
3140978,carrier frequency,载[波]频[率],,2017-07-20
3140979,carrier wave,载波,,2017-07-20
3140980,carry over effect,声调顺势效果,,2017-07-20
3140981,cascade formant synthesizer,串联共振峰合成器,,2017-07-20
3140982,categorical perception,类别知觉,,2017-07-20
3140983,center clipping,中央截断,,2017-07-20
3140984,center frequency,中心频率,,2017-07-20
3140985,centre frequency,中心频率,,2017-07-20
3140986,centroid,中心点,,2017-07-20
3140987,cepstral analysis,倒频谱分析,,2017-07-20
3140988,cepstral coefficient,倒频谱系数,,2017-07-20
3140989,cepstrum,倒频谱,,2017-07-20
3140990,cerebral cortex,大脑皮质,,2017-07-20
3140991,cerebral hemispheric dominance,大脑半球优位,,2017-07-20
3140992,cestrum analysis of speech,语音倒频谱,,2017-07-20
3140993,channel power,频道功率,,2017-07-20
3140994,characteristic dimension,管子管境特性,,2017-07-20
3140995,characteristic equation,特征方程式；特性方程式,,2017-07-20
3140996,characteristic frequency,特征频率,,2017-07-20
3140997,characteristic impedance,特征阻抗,,2017-07-20
3140998,characteristic impedance of medium,介质之比音阻,,2017-07-20
3140999,characteristic phase shift,特性相移,,2017-07-20
3141000,chatter,颤震,,2017-07-20
3141001,children's phonologic disorders,儿童音韵障碍,,2017-07-20
3141002,chip signal,唧声讯号,,2017-07-20
3141003,chopper,斩波器,,2017-07-20
3141004,chorus,合唱,,2017-07-20
3141005,chorus effect,合奏效果,,2017-07-20
3141006,church music,教会音乐,,2017-07-20
3141007,circuit noise,电路杂讯；电路噪音,,2017-07-20
3141008,circular frequency,圆周频率,,2017-07-20
3141009,circumaural earphone,头罩式耳机,,2017-07-20
3141010,c-large bandwidth,c-大频宽,,2017-07-20
3141011,clarity,明晰度,,2017-07-20
3141012,clear speech,清晰言语,,2017-07-20
3141013,close juncture,闭音度,,2017-07-20
3141014,closed loop,闭环,,2017-07-20
3141015,closed loop control,闭环控制,,2017-07-20
3141016,closed tube model,闭口管模型,,2017-07-20
3141017,coarticulation,连音,,2017-07-20
3141018,coincidence effect,重合效应,,2017-07-20
3141019,coincidence frequency,重合频率,,2017-07-20
3141020,coloration,声染色,,2017-07-20
3141021,column vibration,柱振动,,2017-07-20
3141022,comb filter,梳型滤波器,,2017-07-20
3141023,common mode rejection ratio{=CMRR},共模抑制比,,2017-07-20
3141024,common mode voltage,共模电压,,2017-07-20
3141025,community noise,近邻噪音,,2017-07-20
3141026,community noise equivalent level {=CNEL},社区均能音量,,2017-07-20
3141027,comparative judgment,比较判断,,2017-07-20
3141028,comparison measurement,比较测量,,2017-07-20
3141029,compensation,补偿,,2017-07-20
3141030,complementary distribution,互补分布,,2017-07-20
3141031,complex tone,复合音,,2017-07-20
3141032,compliance,顺性,,2017-07-20
3141033,component-tube theory,组合管理论,,2017-07-20
3141034,composite noise exposure index,综合噪音暴露指标,,2017-07-20
3141035,compressed air vibrator,压气振动器,,2017-07-20
3141036,compressibility,可压缩度,,2017-07-20
3141037,compression,压缩,,2017-07-20
3141038,concave surface,凹面,,2017-07-20
3141039,concentrated mass,集中质块,,2017-07-20
3141040,concert hall,音乐厅,,2017-07-20
3141041,condenser microphone,电容式微音器,,2017-07-20
3141042,conductive hearing loss,传音性听力损失,,2017-07-20
3141043,conservative system,保守系统,,2017-07-20
3141044,console,控制台,,2017-07-20
3141045,consonance,调和音,,2017-07-20
3141046,consonant,子音,,2017-07-20
3141047,consonant cluster reduction,子音群的省略,,2017-07-20
3141048,consonant environment,子音音境,,2017-07-20
3141049,consonant reduction,子音弱化,,2017-07-20
3141050,consonant vowel,子母音,,2017-07-20
3141051,constant band width,固定频宽,,2017-07-20
3141052,constant band width analysis,固定频宽分析,,2017-07-20
3141053,constant method,恒常法,,2017-07-20
3141054,constant percentage bandwidth,固定百分率频宽,,2017-07-20
3141055,constant-bandwidth analyzer,固定频带宽度分析器,,2017-07-20
3141056,constriction,收缩,,2017-07-20
3141057,construction noise,营建噪音,,2017-07-20
3141058,continuous sound,连续声,,2017-07-20
3141059,continuous spectrum,连续频谱,,2017-07-20
3141060,continuous-speech recognition,连续语音辨识,,2017-07-20
3141061,contrastive stress,对比重音,,2017-07-20
3141062,convex surface,凸面,,2017-07-20
3141063,convolution,折积,,2017-07-20
3141064,convolution integral,折积积分,,2017-07-20
3141065,corner vowels,角落母音,,2017-07-20
3141066,correlation function,相关函数,,2017-07-20
3141067,correlator,相关器,,2017-07-20
3141068,Coulomb damping,库伦阻尼,,2017-07-20
3141069,counter,计数器,,2017-07-20
3141070,coupled room,耦合空间,,2017-07-20
3141071,coupler,耦合器,,2017-07-20
3141072,coupler reciprocity calibration,耦合器倒易校正,,2017-07-20
3141073,coverage angle,覆盖角度,,2017-07-20
3141074,creaky voice,叽嘎声；紧喉嗓音,,2017-07-20
3141075,crest factor,尖峰因子,,2017-07-20
3141076,criterion,判据；准则,,2017-07-20
3141077,critical band,临界频带,,2017-07-20
3141078,critical band filter,临界频带滤波器,,2017-07-20
3141079,critical bandwidth,临界频带宽,,2017-07-20
3141080,critical coincidence,临界重合,,2017-07-20
3141081,critical damping,临界阻尼,,2017-07-20
3141082,critical frequency,临界频率,,2017-07-20
3141083,critical speed,临界速度,,2017-07-20
3141084,cross correlation function,互相关函数,,2017-07-20
3141085,cross modulation,交互调变,,2017-07-20
3141086,cross polarization,交互[偏]极化,,2017-07-20
3141087,cross power spectral density function,交互功率频谱密度函数,,2017-07-20
3141088,cross spectrum density,交互频谱密度,,2017-07-20
3141089,cross talk,串音；串扰,,2017-07-20
3141090,crossover distortion,交越失真,,2017-07-20
3141091,cumulative distribution function,累积分布函数,,2017-07-20
3141092,cumulative probability function,累积机率函数,,2017-07-20
3141093,current,电流,,2017-07-20
3141094,current gain,电流增益,,2017-07-20
3141095,cut off frequency,截止频率,,2017-07-20
3141096,C-weighted sound pressure level{=LC},C加权声压位准,,2017-07-20
3141097,cycle time,循环时间,,2017-07-20
3141098,cylindrical wave,柱面波,,2017-07-20
3141099,daily A-weighted sound exposure,每日A加权声音暴露量,,2017-07-20
3141100,daily noise dose,每日噪音剂量,,2017-07-20
3141101,damage risk criterion,损害风险判据,,2017-07-20
3141102,damped forced vibration,阻尼强迫振动,,2017-07-20
3141103,damped vibration,阻尼振动,,2017-07-20
3141104,damping,阻尼,,2017-07-20
3141105,damping coefficient,阻尼系数,,2017-07-20
3141106,damping factor,阻尼因子,,2017-07-20
3141107,damping material,阻尼材料,,2017-07-20
3141108,damping matrix,阻尼矩阵,,2017-07-20
3141109,damping ratio,阻尼比,,2017-07-20
3141110,dead room,消音室,,2017-07-20
3141111,deafness,失聪,,2017-07-20
3141112,decay rate,衰减率,,2017-07-20
3141113,decibel{=dB},分贝,,2017-07-20
3141114,decoupling,去耦合,,2017-07-20
3141115,degenerative hearing loss,退化性听损,,2017-07-20
3141116,degree of freedom,自由度,,2017-07-20
3141117,degree of voice break,噪音破裂度,,2017-07-20
3141118,delay distortion,延迟失真,,2017-07-20
3141119,delay time,延迟时间,,2017-07-20
3141120,demisyllable,半音节,,2017-07-20
3141121,demodulation,解调,,2017-07-20
3141122,dental,齿音,,2017-07-20
3141123,deterministic function,确定性函数,,2017-07-20
3141124,diadochokinetic {=DDK},口腔轮替动作,,2017-07-20
3141125,diagnostic rhyme test {=DRT},诊断式押韵测试,,2017-07-20
3141126,diagnostic sounder,超音波诊断器,,2017-07-20
3141127,diaphragm,膜,,2017-07-20
3141128,dichotic listening,双耳分听,,2017-07-20
3141129,difference amplifier,讯差放大器,,2017-07-20
3141130,difference tone,差音,,2017-07-20
3141131,differential phase shift,差分相移,,2017-07-20
3141132,differential input circuit,差分输入电路,,2017-07-20
3141133,diffracted wave,绕射波,,2017-07-20
3141134,diffraction,绕射,,2017-07-20
3141135,diffraction coefficient,绕射系数,,2017-07-20
3141136,diffuse field,扩散声场,,2017-07-20
3141137,diffuser,扩散体,,2017-07-20
3141138,diffusion,扩散,,2017-07-20
3141139,digital audio,数位声频,,2017-07-20
3141140,digital audio generator,数位声频产生器,,2017-07-20
3141141,digital filter,数位滤波器,,2017-07-20
3141142,digital signal,数位讯号,,2017-07-20
3141143,digital to analogue conversion,数位类比转换,,2017-07-20
3141144,diode,二极体,,2017-07-20
3141145,diphone,尾头双半音,,2017-07-20
3141146,diphthong,双元音,,2017-07-20
3141147,dipole,偶极子,,2017-07-20
3141148,dirac delta function,脉冲函数,,2017-07-20
3141149,direct sound,直达音,,2017-07-20
3141150,directional antenna,指向天线,,2017-07-20
3141151,directional characteristic,方向特性,,2017-07-20
3141152,directional factor,指向性因子,,2017-07-20
3141153,directional index,指向性指数,,2017-07-20
3141154,directional microphone,指向性麦克风；指向性微音器,,2017-07-20
3141155,directional radiation,指向性辐射,,2017-07-20
3141156,directive gain,指向增益,,2017-07-20
3141157,directivity,指向性,,2017-07-20
3141158,discrete Fourier transform,离散傅立叶变换,,2017-07-20
3141159,discrete signal,离散讯号,,2017-07-20
3141160,discrete system,离散系统,,2017-07-20
3141161,discrimination,辨别能力；辨音能力,,2017-07-20
3141162,displacement,位移,,2017-07-20
3141163,displacement spectrum,位移频谱,,2017-07-20
3141164,displacement transducer,位移转换器；位移计,,2017-07-20
3141165,displacement transmissibility,位移传输比,,2017-07-20
3141166,displacement vector,位移向量,,2017-07-20
3141167,dissipation factor,耗散因子,,2017-07-20
3141168,dissipation loss,耗散损失,,2017-07-20
3141169,dissonance,不协调音,,2017-07-20
3141170,distortion,失真,,2017-07-20
3141171,distributed loudspeaker system,分散式喇叭,,2017-07-20
3141172,disyllable,双音节,,2017-07-20
3141173,Doppler effect,都卜勒效应,,2017-07-20
3141174,dose meter,噪音剂量计,,2017-07-20
3141175,dosimeter,噪音剂量计,,2017-07-20
3141176,double pitch,双音调,,2017-07-20
3141177,dummy head,拟真头,,2017-07-20
3141178,duration,期间,,2017-07-20
3141179,D-weighted sound pressure level,D加权声压位准,,2017-07-20
3141180,dynamic characteristics,动态特性,,2017-07-20
3141181,dynamic complex,动态复合,,2017-07-20
3141182,dynamic coupling,动态耦合,,2017-07-20
3141183,dynamic range,动态范围,,2017-07-20
3141184,dynamic range of speech,言语的动态范围,,2017-07-20
3141185,dynamic signal analyzer,动态讯号分析仪,,2017-07-20
3141186,dynamic specification model,动态规格模式,,2017-07-20
3141187,dynamic tracking,动态追踪,,2017-07-20
3141188,ear canal,耳道,,2017-07-20
3141189,ear cavity,耳腔,,2017-07-20
3141190,ear defender,护耳器,,2017-07-20
3141191,ear drum,耳膜,,2017-07-20
3141192,ear muff,耳罩,,2017-07-20
3141193,ear plug,耳塞,,2017-07-20
3141194,ear protector,耳用防护具,,2017-07-20
3141195,early decay time,早期衰减时间,,2017-07-20
3141196,early sound strength,早期声强,,2017-07-20
3141197,earphone,耳机,,2017-07-20
3141198,earthed input circuit,接地输入电路,,2017-07-20
3141199,earthed output circuit,接地输出电路,,2017-07-20
3141200,echo,回音,,2017-07-20
3141201,effective acoustic centre,有效声中心,,2017-07-20
3141202,effective bandwidth,有效频宽,,2017-07-20
3141203,effective level,有效位准,,2017-07-20
3141204,effective of isolation,隔振有效性,,2017-07-20
3141205,effective perceived noise {=EPN},有效感知噪音,,2017-07-20
3141206,effective Perceived Noise level {=EPNL},有效感知噪音位准,,2017-07-20
3141207,effective phase angle,有效相位角,,2017-07-20
3141208,effective response,有效响应,,2017-07-20
3141209,effective sound pressure {=prms},有效声压,,2017-07-20
3141210,elastic coupling,弹性耦合,,2017-07-20
3141211,elastic medium,弹性介质,,2017-07-20
3141212,elecctroacoustical reciprocity principle,电声倒易原理,,2017-07-20
3141213,electrate microphone,驻极式麦克风,,2017-07-20
3141214,electric energy,电能,,2017-07-20
3141215,electric noise,电[气]噪[音],,2017-07-20
3141216,electric power,电功率,,2017-07-20
3141217,electric resonance,电共振,,2017-07-20
3141218,electrical acoustics,电气声学,,2017-07-20
3141219,electrical cross-talk,电气串音,,2017-07-20
3141220,electrical energy,电能,,2017-07-20
3141221,electrical noise,电[气]噪[音],,2017-07-20
3141222,electrical power,电功率,,2017-07-20
3141223,electrical resonance,电共振,,2017-07-20
3141224,electroacoustics,电声学,,2017-07-20
3141225,electroencephalogram {=EEG},脑波图,,2017-07-20
3141226,Electroencephalography{=EEG},脑波图;脑波测量技术,,2017-07-20
3141227,electromyography,肌电图,,2017-07-20
3141228,electrostatic actuator,静电致动器,,2017-07-20
3141229,emergent wave,出射波,,2017-07-20
3141230,emphatic stress,强调重音,,2017-07-20
3141231,enclosures,音箱,,2017-07-20
3141232,energy spectrum density,能频谱密度,,2017-07-20
3141233,engine noise,引擎噪音,,2017-07-20
3141234,environmental acoustics,环境声学,,2017-07-20
3141235,equal loudness balance,等响平衡,,2017-07-20
3141236,equal loudness contour,等响曲线,,2017-07-20
3141237,equal loudness relation,等响关系,,2017-07-20
3141238,equalization time,等化时间,,2017-07-20
3141239,equalizer,等化器,,2017-07-20
3141240,equally-spaced tones,等距音调,,2017-07-20
3141241,equivalent circuit,等效电路,,2017-07-20
3141242,equivalent mass,等效质量,,2017-07-20
3141243,equivalent sound absorption area,等效吸音面积,,2017-07-20
3141244,equivalent sound level,均能音量,,2017-07-20
3141245,error ratio,误差比,,2017-07-20
3141246,error signal,误差讯号,,2017-07-20
3141247,esophageal speech,食道语,,2017-07-20
3141248,expansion theorem,扩充定理,,2017-07-20
3141249,experimental modal analysis{=EMA},实验模态分析,,2019-08-27
3141250,experimental modal testing,实验模态试验,,2017-07-20
3141251,external vibrator,外部振动机,,2017-07-20
3141252,fall time,下降时间,,2017-07-20
3141253,falling intonation,下降语调,,2017-07-20
3141254,falling-rising intonation,降升语调,,2017-07-20
3141255,false vocal cord,假声带,,2017-07-20
3141256,far field,远[声]场,,2017-07-20
3141257,fast Fourier transform {=FFT},快速傅立叶转换,,2017-07-20
3141258,feedback,回馈,,2017-07-20
3141259,feedback action,回馈作用,,2017-07-20
3141260,feedback amplifier,回馈放大器,,2017-07-20
3141261,feedback compensation,回馈补偿,,2017-07-20
3141262,feedback control system,回馈控制系统,,2017-07-20
3141263,fidelity,传真度,,2017-07-20
3141264,Field Impact Insulation Class {=FIIC},现场冲击隔音等级,,2017-07-20
3141265,Field Sound Transmission Class {=FSTC},现场隔音等级,,2017-07-20
3141266,filter,滤波器,,2017-07-20
3141267,filter attenuation,滤波器衰减,,2017-07-20
3141268,filter bandwidth,滤波器带宽,,2017-07-20
3141269,filter network,滤波网路,,2017-07-20
3141270,finite amplitude wave,有限振幅波,,2017-07-20
3141271,finite element method{= FEM},有限元素法,,2017-07-20
3141272,fixed boundary,固定边界,,2017-07-20
3141273,flanking path,侧向传播路径,,2017-07-20
3141274,flanking transmission,侧向传播,,2017-07-20
3141275,flat characteristic,平坦特性,,2017-07-20
3141276,flexibility influence coefficient,挠度影响系数,,2017-07-20
3141277,floating floor,浮动地板,,2017-07-20
3141278,floor covering,楼板表面材,,2017-07-20
3141279,floor impact sound,楼板冲击音,,2017-07-20
3141280,fluctuating noise,变动性噪音,,2017-07-20
3141281,flutter,颤动,,2017-07-20
3141282,flutter echo,颤动回音,,2017-07-20
3141283,flutter instability,颤动不稳定性,,2017-07-20
3141284,force transducer,力换能器,,2017-07-20
3141285,force transmissibility,力传输比,,2017-07-20
3141286,forced vibration,强制振动,,2017-07-20
3141287,form factor,形状因子,,2017-07-20
3141288,formant,共振峰,,2017-07-20
3141289,formant amplitude,共振峰振幅,,2017-07-20
3141290,formant bandwidth,共振峰频宽,,2017-07-20
3141291,formant center frequency,共振峰中心频率,,2017-07-20
3141292,formant synthesis,共振峰合成法,,2017-07-20
3141293,formant tracking,共振峰追踪,,2017-07-20
3141294,formant trajectory,共振峰走势,,2017-07-20
3141295,formant transition,共振峰过渡音段,,2017-07-20
3141296,Fourier series,傅立叶级数,,2017-07-20
3141297,Fourier spectrum,傅立叶频谱,,2017-07-20
3141298,Fourier transform,傅立叶转换,,2017-07-20
3141299,free body diagram,自由体[受力]图,,2017-07-20
3141300,free boundary,自由边界,,2017-07-20
3141301,free field,自由声场,,2017-07-20
3141302,free flexural wave,自由弯曲波,,2017-07-20
3141303,free oscillation,自由振荡,,2017-07-20
3141304,free progressive wave,自由前进波,,2017-07-20
3141305,free sound field,自由声场,,2017-07-20
3141306,free vibration,自由振动,,2017-07-20
3141307,free-field correction,自由场补正,,2017-07-20
3141308,free-field sensitivity,自由场灵敏度,,2017-07-20
3141309,free-field voltage sensitivity,自由音场电压灵敏度,,2017-07-20
3141310,frequency,频率,,2017-07-20
3141311,frequency analysis,频率分析,,2017-07-20
3141312,frequency analyzer,频率分析仪,,2017-07-20
3141313,frequency band,频带,,2017-07-20
3141314,frequency counter,计频器,,2017-07-20
3141315,frequency deviation,频率偏差；频率偏移,,2017-07-20
3141316,frequency discriminator,鉴频器,,2017-07-20
3141317,frequency divider,分频器,,2017-07-20
3141318,frequency domain,频域,,2017-07-20
3141319,frequency domain calibration,频域校正,,2017-07-20
3141320,frequency domain measurement,频域量测,,2017-07-20
3141321,frequency interval,频率区间,,2017-07-20
3141322,frequency modulated oscillator,频率调变振荡器,,2017-07-20
3141323,frequency modulation,调频,,2017-07-20
3141324,frequency modulation sensitivity,调频灵敏度,,2017-07-20
3141325,frequency pulling,拉频,,2017-07-20
3141326,frequency pushing,推频,,2017-07-20
3141327,frequency resolution,频率解析度,,2017-07-20
3141328,frequency response,频率响应,,2017-07-20
3141329,frequency response function,频率响应函数,,2017-07-20
3141330,frequency spectrum,频谱,,2017-07-20
3141331,frequency weighting,频率加权,,2017-07-20
3141332,frequency weighting network,频率加权网络,,2017-07-20
3141333,fricative,[摩]擦音,,2017-07-20
3141334,friction coefficient,摩擦系数,,2017-07-20
3141335,frictionless continuant,非摩擦延续音,,2017-07-20
3141336,front tongue constriction,舌前紧缩,,2017-07-20
3141337,front vowels,前母音,,2017-07-20
3141338,full power,全功率,,2017-07-20
3141339,full vowels,完整母音,,2017-07-20
3141340,function generator,讯号产生器,,2017-07-20
3141341,fundamental frequency,基频,,2017-07-20
3141342,fundamental tone,基音,,2017-07-20
3141343,fuzzy logical model of perception {=FLMP},模糊逻辑知觉理论,,2017-07-20
3141344,gain adjustment,增益调整,,2017-07-20
3141345,gain constant,增益常数,,2017-07-20
3141346,Gaussian distribution,常态分布；高斯分布,,2017-07-20
3141347,Gaussian noise,高斯噪音,,2017-07-20
3141348,Gaussian random noise,高斯随机杂讯,,2017-07-20
3141349,Gaussian random signal,高斯随机讯号,,2017-07-20
3141350,generalized coordinate,广义坐标,,2017-07-20
3141351,generator,产生器,,2017-07-20
3141352,geometrical acoustics,几何声学,,2017-07-20
3141353,glottal constriction,喉头收缩,,2017-07-20
3141354,glottal fricative,喉摩擦音,,2017-07-20
3141355,glottal impulse,喉头脉冲,,2017-07-20
3141356,glottis,声门,,2017-07-20
3141357,graphic equalizer,图形等化器,,2017-07-20
3141358,grounded input,接地输入,,2017-07-20
3141359,grounded output,接地输出,,2017-07-20
3141360,half octave band width,1/2倍频带,,2017-07-20
3141361,hamming window,汉明窗,,2017-07-20
3141362,hard palate,硬颚,,2017-07-20
3141363,harmonic,谐波；泛音,,2017-07-20
3141364,harmonic distortion,谐波失真,,2017-07-20
3141365,harmonic excitation,谐波激发,,2017-07-20
3141366,harmonic motion,简谐运动,,2017-07-20
3141367,harmonics-to-noise ratio {=HNR},谐噪比,,2017-07-20
3141368,harsh voice,粗涩声,,2017-07-20
3141369,headphone,头戴耳机,,2017-07-20
3141370,hearing,听觉,,2017-07-20
3141371,hearing aid,助听器,,2017-07-20
3141372,hearing cancellation,听力相消,,2017-07-20
3141373,hearing capability,听力能力,,2017-07-20
3141374,hearing conservation,听力保护,,2017-07-20
3141375,hearing disorder,听障,,2017-07-20
3141376,hearing handicap,损害障碍,,2017-07-20
3141377,hearing impairment,听力损伤,,2017-07-20
3141378,hearing level,听力位准,,2017-07-20
3141379,hearing loss,听力丧失,,2017-07-20
3141380,hearing organ,听觉器官,,2017-07-20
3141381,hearing protection,听力防护,,2017-07-20
3141382,hearing protection device {=HPD},听力防护具,,2017-07-20
3141383,hearing sensation,听觉感知,,2017-07-20
3141384,hearing sensitivity,听力敏感度,,2017-07-20
3141385,hearing system,听力系统,,2017-07-20
3141386,hearing threshold,听觉阈,,2017-07-20
3141387,hearing threshold level,听觉阈值；听觉阈值位准,,2017-07-20
3141388,Helmholtz resonator,亥姆霍兹共振器,,2017-07-20
3141389,hemi-anechoic room,半无响室,,2017-07-20
3141390,Hertz {=Hz},赫[兹],,2017-07-20
3141391,hierarchical model,阶层模式,,2017-07-20
3141392,high falling tone,高降调；四声,,2017-07-20
3141393,high level tone,阴平调；一声；高平调,,2017-07-20
3141394,high order circuit,高阶电路,,2017-07-20
3141395,high pass filter,高通滤波器,,2017-07-20
3141396,high rising tone,阳平调；二声；高升调,,2017-07-20
3141397,high speed railway noise,高速铁路噪音,,2017-07-20
3141398,high vowel,高母音,,2017-07-20
3141399,high-pass,高通,,2017-07-20
3141400,highway traffic noise,快速道路噪音,,2017-07-20
3141401,hoarse voice,沙哑声,,2017-07-20
3141402,horizontal shift,水平偏移,,2017-07-20
3141403,horizontal sweep,水平扫描,,2017-07-20
3141404,horizontal synchronizing signal,水平同步讯号,,2017-07-20
3141405,horn loudspeaker,喇叭扬声器; 号角型扬声器,,2017-07-20
3141406,howling,啸声,,2017-07-20
3141407,hum,哼声；交流声,,2017-07-20
3141408,hydrophone,水听器,,2017-07-20
3141409,hyperacusis,听觉过敏,,2017-07-20
3141410,hypernasality,鼻音过重,,2017-07-20
3141411,hysteretic damping,迟滞阻尼,,2017-07-20
3141412,hysteretic damping coefficient,迟滞阻尼系数,,2017-07-20
3141413,impact force exposure level,冲击力暴露位准,,2017-07-20
3141414,impact insulation class {=IIC},冲击隔音等级,,2017-07-20
3141415,impact noise,冲击噪音,,2017-07-20
3141416,impact sound,冲击音,,2017-07-20
3141417,impact sound insulation,冲击音隔音,,2017-07-20
3141418,impact sound pressure level,冲击声压位准,,2017-07-20
3141419,impairment of hearing,听力损失,,2017-07-20
3141420,impedance,阻抗,,2017-07-20
3141421,impedance matrix,阻抗矩阵,,2017-07-20
3141422,impedance mismatch,阻抗失配,,2017-07-20
3141423,impedance tube,阻抗管,,2017-07-20
3141424,implosive,吸入塞音,,2017-07-20
3141425,impulse,脉冲,,2017-07-20
3141426,impulse force,冲力,,2017-07-20
3141427,impulse response,脉冲响应,,2017-07-20
3141428,impulse response function {=IRF},脉冲响应函数,,2017-07-20
3141429,impulsive noise,脉冲噪音,,2017-07-20
3141430,impulsive sound,脉冲音,,2017-07-20
3141431,incident power,入射功率,,2017-07-20
3141432,incident wave,入射波,,2017-07-20
3141433,indoor noise,室内噪音,,2017-07-20
3141434,inductance,电感,,2017-07-20
3141435,industrial noise,工业噪音,,2017-07-20
3141436,inertial force,惯性力,,2017-07-20
3141437,infant vocalization,婴儿发声,,2017-07-20
3141438,infinite impulse response {=IIR},无限脉冲响应,,2017-07-20
3141439,infrasonic frequency,超低频率,,2017-07-20
3141440,infrasound,超低频音,,2017-07-20
3141441,initial condition,初始条件,,2017-07-20
3141442,initial noise,起始噪音,,2017-07-20
3141443,inner hair cell,内耳毛细胞,,2017-07-20
3141444,in-phase,同相,,2017-07-20
3141445,input characteristics,输入特性,,2017-07-20
3141446,input control,输入控制,,2017-07-20
3141447,input impedance,输入阻抗,,2017-07-20
3141448,input resistance,输入电阻,,2017-07-20
3141449,input signal,输入讯号,,2017-07-20
3141450,insert voltage measurement,内插电压量测[法],,2017-07-20
3141451,insertion loss,介入损失,,2017-07-20
3141452,insulating material,隔音材料,,2017-07-20
3141453,integrated circuit,积体电路,,2017-07-20
3141454,integrating sound level meter,积分式噪音计,,2017-07-20
3141455,integrator,积分器,,2017-07-20
3141456,intelligibility,清晰度,,2017-07-20
3141457,inter modulation,相互调变；相互调制,,2017-07-20
3141458,interdental,齿间音,,2017-07-20
3141459,interface,介面,,2017-07-20
3141460,interference,干涉,,2017-07-20
3141461,intermittent noise,间歇性噪音,,2017-07-20
3141462,intermodulation distortion,交互调变失真,,2017-07-20
3141463,internal loss,内部损耗,,2017-07-20
3141464,International Phonetic Alphbet,国际音标,,2017-07-20
3141465,International Phonetic Association,国际音标学会,,2017-07-20
3141466,interval scale,间隔尺度,,2017-07-20
3141467,intonation,语调; 声调,,2017-07-20
3141468,intrinsic attenuation,本质衰减,,2017-07-20
3141469,intrinsic duration,本质长度,,2017-07-20
3141470,intrinsic fundamental frequency,内在基频,,2017-07-20
3141471,intrinsic pitch,本质音高,,2017-07-20
3141472,inverse fast Fourier transform {=IFFT},逆快速傅立叶转换,,2017-07-20
3141473,inverse Fourier transform,逆傅立叶转换,,2017-07-20
3141474,inverse matrix,反矩阵；逆矩阵,,2017-07-20
3141475,inverse square law,平方反比律,,2017-07-20
3141476,isolation,隔震；隔振,,2017-07-20
3141477,isolation material,防振材料,,2017-07-20
3141478,isolator,隔振器,,2017-07-20
3141479,isotropic material,等向性材料,,2017-07-20
3141480,jet noise,喷气噪音,,2017-07-20
3141481,jitter,抖动,,2017-07-20
3141482,kinetic energy,动能,,2017-07-20
3141483,kurtosis,尖峰值,,2017-07-20
3141484,labial,唇音,,2017-07-20
3141485,labialdental,唇齿；唇齿音,,2017-07-20
3141486,labialization,圆唇化,,2017-07-20
3141487,labio-velar glide,唇颚滑音,,2017-07-20
3141488,Lagrange's equation,拉格朗日方程[式],,2017-07-20
3141489,laminal,舌叶音,,2017-07-20
3141490,laminal-alveolar,舌叶龈音,,2017-07-20
3141491,Laplace transform,拉普拉斯转换,,2017-07-20
3141492,laser Interferometer,雷射干涉仪,,2017-07-20
3141493,latency,潜时,,2017-07-20
3141494,lateral vibration,横向振动；横振[动],,2017-07-20
3141495,lax vowel,松母音,,2017-07-20
3141496,LCR meter,电感电容阻抗测试仪,,2017-07-20
3141497,leakage current,漏电流,,2017-07-20
3141498,letter to sound rule,字母到音的规则,,2017-07-20
3141499,level,位准,,2017-07-20
3141500,lexical stress,词汇重音；字重音,,2017-07-20
3141501,lexical tone,词汇声调；字调,,2017-07-20
3141502,likelihood ratio,近似比,,2017-07-20
3141503,limiting frequency,极限频率,,2017-07-20
3141504,line sensitivity,线灵敏度,,2017-07-20
3141505,line shape,线形,,2017-07-20
3141506,line source,线声源,,2017-07-20
3141507,line spectrum,线[状]频谱,,2017-07-20
3141508,linear amplifier,线性放大器,,2017-07-20
