ID,英文名稱,中文名稱,圖片,更新日期
3815050,discrimination learning,辨别学习,,2023-01-17
3815051,discussion method,讨论(教学)法,,2023-01-17
3815052,distance education,远距教育,,2023-01-17
3815053,distance teaching,远距教学,,2023-01-17
3815054,divergent thinking,扩散性思考,,2023-01-17
3815055,domain-referenced test,领域参照测验,,2023-01-17
3815056,dual-code theory,双码理论,,2023-01-17
3815057,dualism,二元论,,2023-01-17
3815058,dyadic obervation system,双观察系统,,2023-01-17
3815059,dynamic approach,动态取向,,2023-01-17
3815060,education course,教育科目,,2023-01-17
3815061,Education Development Center{=EDC},教育发展中心,,2023-01-17
3815062,Education Resources Information Center{=ERIC},教育资源资讯中心,,2023-01-17
3815063,educational demand,教育需求,,2023-01-17
3815064,educational development,教育发展,,2023-01-17
3815065,educational diagnosis,教育诊断,,2023-01-17
3815066,educational environment,教育环境,,2023-01-17
3815067,educational equipment,教育设备,,2023-01-17
3815068,educational evaluation,教育评鉴,,2023-01-17
3815069,educational experiment,教育实验,,2023-01-17
3815070,educational game,教育游戏,,2023-01-17
3815071,Educational Improvement,教育改进,,2023-01-17
3815072,educational indicator,教育指标,,2023-01-17
3815073,educational innovation,教育革新,,2023-01-17
3815074,educational material,教材,,2023-01-17
3815075,educational materials workshop,教材工作坊,,2023-01-17
3815076,educational measurement,教育测量,,2023-01-17
3815077,educational media,教育媒体,,2023-01-17
3815078,educational method,教育方法,,2023-01-17
3815079,educational objectives,教育目标,,2023-01-17
3815080,educational opinion inventory,教育意见量表,,2023-01-17
3815081,educational opportunity,教育机会,,2023-01-17
3815082,educational practice,教育实务；教育实践,,2023-01-17
3815083,educational practicum,教育实习,,2023-01-17
3815084,educational quality,教育品质,,2023-01-17
3815085,educational strategy,教育策略,,2023-01-17
3815086,educational test,教育测验,,2023-01-17
3815087,educational trend,教育趋势,,2023-01-17
3815088,educationally disadvantaged,教育不利者,,2023-01-17
3815089,elementary school mathematics,小学数学,,2023-01-17
3815090,elementary school science,小学科学,,2023-01-17
3815091,Elementary Science Study{=ESS},小学科学研究,,2023-01-17
3815092,empirical research,实征研究,,2023-01-17
3815093,empiricism,经验主义,,2023-01-17
3815094,employment experience,就业经验,,2023-01-17
3815095,enactive representation,动作表征,,2023-01-17
3815096,energy education,能源教育,,2023-01-17
3815097,engineering education,工程教育,,2023-01-17
3815098,environmental education,环境教育,,2026-05-26
3815099,environmental literacy,环境素养,,2026-05-26
3815100,epistemic beliefs,知识认识信念；知识认识观,,2026-05-26
3815101,epistemology,知识认识论,,2026-05-26
3815102,equal group type,等组型{数教},,2026-05-26
3815103,equalize type,平衡型；等化型{数教},,2026-05-26
3815104,equivalency test,等值测验,,2023-01-17
3815105,ERIC database,ERIC资料库,,2023-01-17
3815106,error analysis,误差分析,,2023-01-17
3815107,error of measurement,测量误差,,2023-01-17
3815108,error patterns,错误类型,,2023-01-17
3815109,evaluation criteria,评鉴规准,,2023-01-17
3815110,evaluation method,评鉴方法,,2023-01-17
3815111,evaluation research,评鉴研究,,2023-01-17
3815112,evaluative thinking,评价性思考,,2023-01-17
3815113,evolution,演化,,2023-01-17
3815114,experiential approach,经验取向,,2023-01-17
3815115,experiential learning,体验学习,,2023-01-17
3815116,experiment,实验,,2023-01-17
3815117,experiment station,实验站,,2023-01-17
3815118,experimental group,实验组,,2023-01-17
3815119,experimental measure,实验量度,,2023-01-17
3815120,experimental method,实验法,,2023-01-17
3815121,experimental school,实验学校,,2023-01-17
3815122,experimental teaching,实验教学,,2023-01-17
3815123,experimenter bias effect,实验者偏误效应,,2023-01-17
3815124,exploratory education,探索教育,,2023-01-17
3815125,exploratory report,探索报告,,2023-01-17
3815126,exposition,展览；陈列,,2023-01-17
3815127,extended teacher education program,师资培育延伸学程,,2023-01-17
3815128,extensive quantity,外延量,,2023-01-17
3815129,external validity,外在效度,,2023-01-17
3815130,extracurricular activities,课外活动,,2023-01-17
3815131,extrinsic motivation,外在动机,,2023-01-17
3815132,F ratio,F值,,2023-01-17
3815133,F test,F检定；F考验,,2023-01-17
3815134,facial expression recognition,脸部表情辨识,,2023-01-17
3815135,factor analysis,因素分析,,2023-01-17
3815136,factor structure,因素结构,,2023-01-17
3815137,Federation for Unified Science Education{=FUSE},统合科学教育联盟,,2023-01-17
3815138,feedback system analysis,回馈系统分析,,2023-01-17
3815139,field dependence,场地依赖,,2023-01-17
3815140,field independence,场地独立,,2023-01-17
3815141,field instruction,实地教学,,2023-01-17
3815142,field interview,实地面谈,,2023-01-17
3815143,field observation technique,实地观察技术,,2023-01-17
3815144,field studies,实地研究；田野研究,,2023-01-17
3815145,field teaching,实地教学,,2023-01-17
3815146,field theory,场地论,,2023-01-17
3815147,field trip,野外考察；实地考察；校外教学,,2023-01-17
3815148,flexibility,变通性,,2023-01-17
3815149,fluency,流畅性,,2023-01-17
3815150,folding,折合,,2023-01-17
3815151,formal definition,形式定义,,2023-01-17
3815152,formal education,正规教育,,2023-01-17
3815153,formal instruction,制式教学；正规教学,,2023-01-17
3815154,formal mathematics,形式数学；正规数学,,2023-01-17
3815155,formal operation,形式操作；形式运思,,2023-01-17
3815156,formalism,形式主义,,2023-01-17
3815157,formative assessment,形成性评量,,2023-01-17
3815158,formative evaluation,形成性评鉴,,2023-01-17
3815159,formulate hypotheses,形成假说,,2023-01-17
3815160,function,函数{数教},,2023-01-17
3815161,fundamental concept,基本概念,,2023-01-17
3815162,fundamental principle,基本原理,,2023-01-17
3815163,fundamental skill,基本技能,,2023-01-17
3815164,fused curriculum,融合课程,,2023-01-17
3815165,Gagne (Robert M.),盖聂,,2023-01-17
3815166,Gagne's condition,盖聂(内外)条件,,2023-01-17
3815167,Gagne's taxonomy,盖聂分类法,,2023-01-17
3815168,general biology,普通生物学,,2023-01-17
3815169,general chemistry,普通化学,,2023-01-17
3815170,general education,通识教育,,2023-01-17
3815171,general mathematics,普通数学,,2023-01-17
3815172,general physics,普通物理,,2023-01-17
3815173,general science,一般科学,,2023-01-17
3815174,generalization,通则化{科教}；一般化{数教},,2023-01-17
3815175,generalization concept,类化概念,,2023-01-17
3815176,global evaluation,全球性评鉴；整体评鉴,,2023-01-17
3815177,goal achievement strategy,目标成就策略,,2023-01-17
3815178,goal oriented teaching exercise,目标导向教学练习,,2023-01-17
3815179,grade-point average,计点平均成绩,,2023-01-17
3815180,graduation requirement,毕业要求,,2023-01-17
3815181,group discussion,分组讨论,,2023-01-17
3815182,growth model,成长模型,,2023-01-17
3815183,guidance,指导,,2023-01-17
3815184,halo effect,月晕效应,,2023-01-17
3815185,hands on science,动手做科学,,2023-01-17
3815186,Hawthorne effect,霍桑效应,,2023-01-17
3815187,hermeneutics,诠释学,,2023-01-17
3815188,heterogeneity,异质性,,2023-01-17
3815189,heterogeneous grouping,异质分组,,2023-01-17
3815190,heuristic method,启发法,,2023-01-17
3815191,heuristic teaching,启发式教学,,2023-01-17
3815192,heuristics,启发；捷思法,,2023-01-17
3815193,hierarchical analysis,层级分析；阶层分析,,2023-01-17
3815194,hierarchies of competence,能力阶层,,2023-01-17
3815195,high stakes test,高风险测验,,2023-01-17
3815196,higher-order thinking,高层次思考,,2023-01-17
3815197,historical research,历史研究法,,2023-01-17
3815198,history of science,科学史,,2023-01-17
3815199,holistic approach,全方位取向,,2023-01-17
3815200,holistic evaluation,全方位评鉴,,2023-01-17
3815201,homogeneous distribution,均匀分布,,2023-01-17
3815202,homogeneous grouping,同质分组,,2023-01-17
3815203,horizontal mathmatization,水平数学化,,2023-01-17
3815204,hypothesis,假说,,2023-01-17
3815205,hypothesis testing,假说考验,,2023-01-17
3815206,iconic representation,图像表征,,2023-01-17
3815207,identity,认同,,2023-01-17
3815208,Incidental Science Experience{=ISE},偶发科学经验,,2023-01-17
3815209,independent learning project,独立学习计划,,2023-01-17
3815210,independent study,独立研究,,2023-01-17
3815211,individual instruction,个别教学,,2023-01-17
3815212,individual needs,个别需求,,2023-01-17
3815213,individualized education program,个别化教育方案,,2023-01-17
3815214,individualized instruction,个别化教学,,2023-01-17
3815215,inductive method,归纳法,,2023-01-17
3815216,inference,推论；推理,,2023-01-17
3815217,inference skill,推论技巧，推理技巧,,2023-01-17
3815218,inferential reasoning analysis,推论式推理分析,,2023-01-17
3815219,informal assessment,非制式评量,,2023-01-17
3815220,informal education,非正规教育,,2023-01-17
3815221,informal learning,非正式学习,,2023-01-17
3815222,informal mathematics,非形式数学；非正规数学,,2023-01-17
3815223,information literacy,资讯素养,,2023-01-17
3815224,information seeking,资讯搜寻,,2023-01-17
3815225,innate idea,先天观念,,2023-01-17
3815226,inquiry,探究,,2023-01-17
3815227,inquiry approach,探究取向,,2023-01-17
3815228,inquiry method,探究法,,2023-01-17
3815229,inquiry training,探究训练,,2023-01-17
3815230,inservice education,在职教育,,2023-01-17
3815231,inservice teacher,在职教师,,2023-01-17
3815232,inservice teacher education,教师在职教育,,2023-01-17
3815233,instruction,教学；指导语,,2023-01-17
3815234,instruction module,教学模组,,2023-01-17
3815235,instructional effectiveness,教学成效,,2023-01-17
3815236,instructional innovation,教学创新,,2023-01-17
3815237,instructional leadership,教学领导,,2023-01-17
3815238,instructional media,教学媒体,,2023-01-17
3815239,instructional model,教学模式,,2023-01-17
3815240,instructional module,教学模组,,2023-01-17
3815241,instructional science,教学科学,,2023-01-17
3815242,instructional validation,教学效度,,2023-01-17
3815243,instrument,工具,,2023-01-17
3815244,instrumental understanding,工具性了解{数教},,2023-01-17
3815245,integrated activities,统整活动,,2023-01-17
3815246,integrated curriculum,统整课程,,2023-01-17
3815247,integrated science,统整科学,,2023-01-17
3815248,intellectual development,智能发展,,2023-01-17
3815249,intelligence,智能,,2023-01-17
3815250,intensive quantity,内含量{数教},,2023-01-17
3815251,intentional learning,有意图学习,,2026-05-26
3815252,interaction analysis,互动分析,,2023-01-17
3815253,interaction analysis scale,互动分析量表,,2023-01-17
3815254,interaction attitude index,互动态度指标,,2023-01-17
3815255,interaction check list,互动检核表,,2023-01-17
3815256,interactive system,交互系统,,2023-01-17
3815257,intercorrelation,交互相关,,2023-01-17
3815258,intercultural communication,文化交流,,2023-01-17
3815259,interdisciplinary approach,跨领域取向,,2023-01-17
3815260,interdisciplinary study,跨领域研究,,2023-01-17
3815261,interest scale,兴趣量表,,2023-01-17
3815262,Intermediate Science Curriculum Study {=ISCS},中级科学课程研究(ISCS),,2023-01-17
3815263,Intermediate Science Improvement Study{=ISIS},中级科学改进研究,,2023-01-17
3815264,internal evaluation,内部评鉴,,2023-01-17
3815265,internal validity,内在效度,,2023-01-17
3815266,internal-external control,内外控,,2023-01-17
3815267,international assessment,国际评量,,2023-01-17
3815268,International Association for the Evaluation of Educational Achievement{=IEA},国际教育成就评量学会,,2023-01-17
3815269,international education,国际教育,,2023-01-17
3815270,interval,区间；间隔,,2023-01-17
3815271,interview,晤谈；访谈,,2023-01-17
3815272,interview rating scale,晤谈评定量表,,2023-01-17
3815273,introduction,概论；导论,,2023-01-17
3815274,intuition,直观；直觉,,2023-01-17
3815275,inventory of cognitive skills,认知技能量表,,2023-01-17
3815276,inventory of self appraisal,自我评估量表,,2023-01-17
3815277,item analysis,项目分析；试题分析,,2023-01-17
3815278,item respone theory{=IRT},试题反应理论,,2023-01-17
3815279,item validity,项目效度；题目效度,,2023-01-17
3815280,junior secondary science project,初级中学科学课程计划,,2023-01-17
3815281,knowledge level,知识层次,,2023-01-17
3815282,Krathwohl's taxonomy,柯拉索分类法｛情意领域)｝,,2026-05-26
3815283,Kuder-Richardson reliability coefficient,库李信度系数,,2023-01-17
3815284,laboratory equipment,实验室设备,,2023-01-17
3815285,laboratory notebook,实验纪录簿,,2023-01-17
3815286,laboratory safety,实验室安全,,2023-01-17
3815287,laboratory school,实验学校,,2023-01-17
3815288,language science,语言科学,,2023-01-17
3815289,latin square design,拉丁方格设计,,2023-01-17
3815290,law of association,联结律{数教},,2023-01-17
3815291,Lawrence Hall of Science,劳伦斯科学馆,,2023-01-17
3815292,learner centered instruction,学习者中心教学,,2023-01-17
3815293,learning activities,学习活动,,2023-01-17
3815294,learning by doing,做中学,,2023-01-17
3815295,learning center(classroom),学习中心,,2023-01-17
3815296,learning environment,学习环境,,2023-01-17
3815297,learning experience,学习经验,,2023-01-17
3815298,learning how to learn,学习如何学,,2023-01-17
3815299,learning modalities,学习态式(视、听、动、触),,2023-01-17
3815300,learning modules,学习模组,,2023-01-17
3815301,learning motivation,学习动机,,2023-01-17
3815302,learning problems,学习问题,,2023-01-17
3815303,learning processes,学习过程,,2023-01-17
3815304,learning readiness,学习准备度,,2023-01-17
3815305,learning strategy,学习策略,,2023-01-17
3815306,learning transfer,学习迁移,,2023-01-17
3815307,lecture method,讲述法,,2023-01-17
3815308,lesson study,单元教学研究；课堂研究,,2023-01-17
3815309,liberal education,博雅教育,,2023-01-17
3815310,life science,生命科学,,2023-01-17
3815311,lifelong learning,终身学习,,2023-01-17
3815312,Likert scale,李克特量表,,2023-01-17
3815313,Likert type attitude scale,李克特式态度量表,,2023-01-17
3815314,literacy,素养；读写能力,,2023-01-17
3815315,literature,文献,,2023-01-17
3815316,living curriculum,生活课程,,2023-01-17
3815317,logical reasoning,逻辑推理,,2023-01-17
3815318,logical thinking,逻辑思考,,2023-01-17
3815319,longitudinal research,纵贯研究,,2023-01-17
3815320,longitudinal study,纵贯研究,,2023-01-17
3815321,Lorge-Thorndike intelligence test,罗桑智力测验,,2023-01-17
3815322,lycees,公立中等学校(法国),,2023-01-17
3815323,mail surveys,邮件调查,,2023-01-17
3815324,manipulative materials,操作材料,,2023-01-17
3815325,marine education,海洋教育,,2023-01-17
3815326,marking scale,评分量尺；评分标准,,2023-01-17
3815327,mastery learning,精熟学习,,2023-01-17
3815328,mastery test,精熟测验,,2023-01-17
3815329,mathematical ability,数学能力,,2023-01-17
3815330,mathematics achievement,数学成就,,2023-01-17
3815331,mathematics curriculum,数学课程,,2023-01-17
3815332,mathematics education,数学教育,,2023-01-17
3815333,mathematics instruction,数学教学,,2023-01-17
3815334,mathematics literacy,数学素养,,2023-01-17
3815335,mathematics power,数学力,,2023-01-17
3815336,mathematics skills,数学技能,,2023-01-17
3815337,mathmatization,数学化,,2023-01-17
3815338,meaningful learning,有意义学习,,2023-01-17
3815339,means-ends analysis,手段与目的分析,,2023-01-17
3815340,measurement equipment,测量设备,,2023-01-17
3815341,measurement error,测量误差,,2023-01-17
3815342,measurement instrument,测量工具,,2023-01-17
3815343,measurement techniques,测量技术,,2023-01-17
3815344,media research,媒体研究,,2023-01-17
3815345,memory span test,记忆广度测验,,2023-01-17
3815346,mental image(ry),心像,,2023-01-17
3815347,meta-analysis,后设分析,,2023-01-17
3815348,metacognition,后设认知,,2023-01-17
3815349,methodology,方法论,,2023-01-17
3815350,metric system,公制,,2023-01-17
3815351,micro teaching,微型教学,,2023-01-17
3815352,microcourse,微课程,,2023-01-17
3815353,microexperiment,微型实验,,2023-01-17
3815354,middle school,中学,,2023-01-17
3815355,minicourses,短期课程,,2023-01-17
3815356,minimum competencies,最低能力,,2023-01-17
3815357,minimum competency testing,最低能力测验,,2023-01-17
3815358,misconception,迷思概念,,2023-01-17
3815359,mnemonics,记忆术,,2023-01-17
3815360,model,模型；模式,,2023-01-17
3815361,modeling,建模,,2023-01-17
3815362,modular course,模组课程,,2023-01-17
3815363,modular design,模组设计,,2023-01-17
3815364,motor development,动作发展,,2023-01-17
3815365,multi-choice item,单选题,,2023-01-17
3815366,multidigit subtraction,多位数减法,,2023-01-17
3815367,multi-digit whole numbers,多位数；多位全数,,2026-05-26
3815368,multi-disciplinary approach,多领域取向,,2023-01-17
3815369,multi-disciplinary study,多领域研究,,2023-01-17
3815370,multi-media instruction,多媒体教学,,2023-01-17
3815371,multiple correlation coefficient,多元相关系数；复相关系数,,2023-01-17
3815372,multiple literacies,多元素养,,2023-01-17
3815373,multiple proportion,多重比例,,2023-01-17
3815374,multiple regression analysis,多元回归分析,,2023-01-17
3815375,multiplication change type,乘法改变型,,2026-05-26
3815376,multiplicative type,倍数型,,2026-05-26
3815377,multiunit conceptual structures,多单位数概念结构,,2026-05-26
3815378,multivariate analysis,多变分析；多变量分析,,2023-01-17
3815379,named-value system,位名系统,,2023-01-17
3815380,National Association for Research in Science Teaching{=NARST},国家科学教学研究协会(美),,2023-01-17
3815381,National Council of Teachers of Mathematics{=NCTM},国家数学教师学会(美),,2023-01-17
3815382,National Curriculum Projects,国家课程计划(美),,2023-01-17
3815383,National Science Council{=NSC},国家科学委员会(美),,2023-01-17
3815384,National Science Foundation {=NSF},国家科学基金会(美),,2023-01-17
3815385,National Science Teachers Association{=NSTA},国家科学教师协会(美),,2023-01-17
3815386,natural numbers,自然数,,2023-01-17
3815387,naturalistic observation,自然观察,,2023-01-17
3815388,nature of science,科学本质,,2023-01-17
3815389,New Math,新数学,,2023-12-01
3815390,nondiscriminatory education,无歧视教育,,2023-01-17
3815391,normal distribution,常态分配,,2023-01-17
3815392,normalization,常态化,,2023-01-17
3815393,norm-referenced evaluation,常模参照评鉴,,2023-01-17
3815394,norm-referenced measurement,常模参照测量,,2023-01-17
3815395,norm-referenced test,常模参照测验,,2023-01-17
3815396,Nuffield A-level biological science,奈菲尔高级生物科学(英),,2023-01-17
3815397,Nuffield combined science,奈菲尔统合科学(英),,2023-01-17
3815398,Nuffield Foundation,奈菲尔基金会(英),,2023-01-17
3815399,Nuffield O-level chemistry,奈菲尔普通级化学(英),,2023-01-17
3815400,Nuffield physical science course,奈菲尔物质科学课程(英),,2023-01-17
3815401,Nuffield science project,奈菲尔科学计划(英),,2023-01-17
3815402,null hypothesis,虚无假说,,2023-01-17
3815403,number,数,,2023-01-17
3815404,number concept,数概念,,2023-01-17
3815405,number line,数线,,2023-01-17
3815406,number operation,数运算,,2023-01-17
3815407,number sense,数感,,2023-01-17
3815408,numeral,数字,,2023-01-17
3815409,object permanence,物体恒存,,2023-01-17
3815410,objective,目标；客观,,2023-01-17
3815411,observation research,观察研究,,2023-01-17
3815412,observation schedule,观察时程表,,2023-01-17
3815413,observation skill,观察技能,,2023-01-17
3815414,observational learning,观察学习,,2023-01-17
3815415,observer reliability,观察者信度,,2023-01-17
3815416,off-campus experience,校外经验,,2023-01-17
3815417,online surveys,线上调查,,2023-01-17
3815418,open classroom,开放教室,,2023-01-17
3815419,open education,开放教育,,2023-01-17
3815420,open interval,开区间,,2023-01-17
3815421,open-ended experiment,开放式实验,,2023-01-17
3815422,open-ended opinionnaire,开放式意见表,,2023-01-17
3815423,open-ended questionnaire,开放式问卷,,2023-01-17
3815424,operational definition,操作型定义,,2023-01-17
3815425,operator,算子；算符,,2023-01-17
3815426,opportunity sampling,机会取样,,2023-01-17
3815427,ordinal number,序数,,2023-01-17
3815428,organic curriculum,有机课程,,2023-01-17
3815429,Organization for Economic Cooperation and Development{=OECD},经济合作发展组织(欧洲),,2023-01-17
3815430,outcome based education,成果本位教育,,2023-01-17
3815431,outdoor education,户外教育,,2023-01-17
3815432,outdoor leadership,户外领导,,2023-01-17
3815433,over practice,过度练习,,2023-01-17
3815434,panel discussion,小组专题讨论,,2023-01-17
3815435,paradigm,典范；派典,,2023-01-17
3815436,participant observation,参与观察,,2023-01-17
3815437,partitive division,等分除,,2023-01-17
3815438,partnership teacher,伙伴教师；合作教师,,2023-01-17
3815439,part-whole,部分-全体；部分-整体,,2023-01-17
3815440,pattern,样式,,2023-01-17
3815441,pattern analysis,模式分析；样式分析；组形分析,,2023-01-17
3815442,Pedagogical Content Knowledge{=PCK},学科教学知识,,2023-01-17
3815443,peer evaluation,同侪评鉴,,2023-01-17
3815444,peer rating technique,同侪评定技术,,2023-01-17
3815445,peer teaching,同侪教学,,2023-01-17
3815446,pencil-and-paper test,纸笔测验,,2023-01-17
3815447,percentile,百分位数,,2023-01-17
3815448,percentile rank,百分等级,,2023-01-17
3815449,perceptual preference,知觉偏好,,2023-01-17
3815450,performance [based] assessment,实作本位评量；表现本位评量,,2026-05-26
3815451,performance assessment,实作评量,,2023-01-17
3815452,performance criteria,实作标准,,2023-01-17
3815453,performance evaluation,实作评鉴,,2023-01-17
3815454,performance indicator,实作指标,,2023-01-17
3815455,performance objective,实作目标,,2023-01-17
3815456,performance specification,实作行为细目,,2023-01-17
3815457,performance test,实作测验,,2023-01-17
3815458,performance-based teacher education,表现本位师资教育,,2023-01-17
3815459,personal beliefs inventory,个人信念量表,,2023-01-17
3815460,perspective view,透视图,,2023-01-17
3815461,philosophy of science,科学哲学,,2023-01-17
3815462,Piaget,皮亚杰,,2023-01-17
3815463,place based education,地方本位教育,,2023-01-17
3815464,placement assessment,安置性评量,,2023-01-17
3815465,place-value,位值,,2023-01-17
3815466,portfolio,档案,,2023-01-17
3815467,portfolio assessment,档案评量,,2023-01-17
3815468,practice,实作；练习；实践；实务,,2023-01-17
3815469,practicum,教学实习,,2023-01-17
3815470,principle,原理,,2023-01-17
3815471,prior learning,先前学习,,2023-01-17
3815472,problem based learning,问题本位学习；问题导向学习,,2023-01-17
3815473,problem posing,拟题,,2023-01-17
3815474,problem solving,问题解决{科教}；解题{数教},,2023-01-17
3815475,procedural knowledge,程序性知识,,2023-01-17
3815476,process education,过程教育,,2023-01-17
3815477,professional development,专业发展,,2023-01-17
3815478,professional education,专业教育,,2023-01-17
3815479,programmed instructional material,编序教材,,2023-01-17
3815480,progress monitoring,进展监测,,2023-01-17
3815481,project,计划；专案研究,,2023-01-17
3815482,prompting,提示,,2023-01-17
3815483,protocol analysis,原案分析,,2023-01-17
3815484,purposive sampling,立意抽样,,2023-01-17
3815485,qualitative research,质化研究；质性研究,,2023-01-17
3815486,quantitative research,量化研究,,2023-01-17
3815487,quasi-empiricism,拟经验主义,,2023-01-17
3815488,quasi-experimental design,准实验设计,,2023-01-17
3815489,quasi-experimental research,准实验研究,,2023-01-17
3815490,question-answer interview,问答式晤谈,,2023-01-17
3815491,questioning technique,发问技巧,,2023-01-17
3815492,questionnaire method,问卷法,,2023-01-17
3815493,quota sampling,配额抽样,,2023-01-17
3815494,quotitive division,包含除,,2023-01-17
3815495,radical constructivism,根本建构主义；激进建构主义,,2023-01-17
3815496,random assignment,随机分派,,2023-01-17
3815497,random numbers table,乱数表,,2023-01-17
3815498,random sampling,随机抽样,,2023-01-17
3815499,rating scale,评分量表,,2023-01-17
3815500,raw score,原始分数,,2023-01-17
3815501,readability,可读性,,2023-01-17
3815502,readiness,准备度,,2023-01-17
3815503,reading ability,阅读能力,,2023-01-17
3815504,reading achievement,阅读成就,,2023-01-17
3815505,reading comprehension,阅读理解,,2023-01-17
3815506,reading readiness,阅读准备度,,2023-01-17
3815507,reasoning,推理,,2023-01-17
3815508,reasoning test,推理测验,,2023-01-17
3815509,rebuttal,反驳,,2023-01-17
3815510,reciprocal teaching,相互教学；互惠教学,,2023-01-17
3815511,rectangular area,面积型,,2026-05-26
3815512,rectangular array,阵列型,,2026-05-26
3815513,references,参考书目；参考文献,,2023-01-17
3815514,reflection,反思,,2023-01-17
3815515,reflective abstraction,反思抽象,,2023-01-17
3815516,refutation,反驳,,2023-01-17
3815517,regression,回归,,2023-01-17
3815518,regression analysis,回归分析,,2023-01-17
3815519,regression coefficient,回归系数,,2023-01-17
3815520,regression equation,回归方程式,,2023-01-17
3815521,regression function,回归函数,,2023-01-17
3815522,reinforcement,增强,,2023-01-17
3815523,relational understanding,关系性了解,,2023-01-17
3815524,reliability,信度,,2023-01-17
3815525,reliability analysis,信度分析,,2023-01-17
3815526,reliability coefficient,信度系数,,2023-01-17
3815527,reliability index,信度指标,,2023-01-17
3815528,remedial course,补救课程,,2023-01-17
3815529,remedial instuction,补救教学,,2023-01-17
3815530,remedial program,补救计划,,2023-01-17
3815531,representation,表征,,2023-01-17
3815532,research design,研究设计,,2023-01-17
3815533,research method,研究方法,,2023-01-17
3815534,research methodology,研究方法论,,2023-01-17
3815535,research project,研究专题；研究计划,,2023-01-17
3815536,research proposal,研究计划草案,,2023-01-17
3815537,research review,研究评论,,2023-01-17
3815538,response rate,回应率,,2023-01-17
3815539,retention test,保留测验,,2023-01-17
3815540,retrospective method,回溯法,,2023-01-17
3815541,reversibility,可逆性,,2023-01-17
3815542,role playing,角色扮演,,2023-01-17
3815543,rote learning,机械式学习,,2023-01-17
3815544,rote memory,机械记忆,,2023-01-17
3815545,sample size,样本大小,,2023-01-17
3815546,sample survey,抽样调查,,2023-01-17
3815547,sampling,抽样；取样,,2023-01-17
3815548,sampling bias,抽样偏误,,2023-01-17
3815549,sampling distribution,抽样分布,,2023-01-17
3815550,sampling error,抽样误差,,2023-01-17
3815551,sampling inspection,抽样检查,,2023-01-17
3815552,sampling method,抽样法,,2023-01-17
3815553,sampling plan,抽样计划,,2023-01-17
3815554,sampling theory,抽样理论,,2023-01-17
3815555,sampling unit,抽样单位,,2023-01-17
3815556,scaffolding,鹰架,,2023-01-17
3815557,scale,量表；尺度；量尺,,2023-01-17
3815558,scale analysis,量表分析,,2023-01-17
3815559,scale value,量表值,,2023-01-17
3815560,scaled score,量表分数,,2023-01-17
3815561,scatter diagram,散布图,,2023-01-17
3815562,schema,基模,,2023-01-17
3815563,schemata,基模(复数),,2023-01-17
3815564,scholastic achievement,学业成就,,2023-01-17
3815565,scholastic aptitude,学业性向；学术性向,,2023-01-17
3815566,Scholastic Assessment Test{=SAT},学业评量测验,,2023-01-17
3815567,school effectiveness,学校效能,,2023-01-17
3815568,school entrance age,入学年龄,,2023-01-17
3815569,school readiness,学校准备度,,2023-01-17
3815570,school restructuring,学校再造,,2023-01-17
3815571,science,科学,,2023-01-17
3815572,science achievement,科学成就,,2023-01-17
3815573,science activity,科学活动,,2023-01-17
3815574,science camp,科学营,,2023-01-17
3815575,science career,科学生涯,,2023-01-17
3815576,science center,科学中心,,2023-01-17
3815577,science club,科学社团,,2023-01-17
3815578,science concept learning project,科学概念学习计划,,2023-01-17
3815579,science course improvement project,科学课程改进方案,,2023-01-17
3815580,science curriculum,科学课程,,2023-01-17
3815581,Science Curriculum Improvement Study{=SCIS},科学课程改进研究,,2023-01-17
3815582,science education,科学教育,,2023-01-17
3815583,science education history,科学教育史,,2023-01-17
3815584,science equipment,科学设备,,2023-01-17
3815585,science experiment,科学实验,,2023-01-17
3815586,science fair,科学展览,,2026-03-11
3815587,science fiction,科幻,,2023-01-17
3815588,science history,科学史,,2023-01-17
3815589,science information,科学资讯,,2023-01-17
3815590,science institute,科学研究机构,,2023-01-17
3815591,science instruction,科学教学,,2023-01-17
3815592,science interest,科学兴趣,,2023-01-17
3815593,science laboratory,科学实验室,,2023-01-17
3815594,science material,科学教材；科学材料,,2023-01-17
3815595,science process skill,科学过程技能,,2023-01-17
3815596,science program,科学方案,,2023-01-17
3815597,science project,科学专题研究；科学计划,,2023-01-17
3815598,science supervision,科学视导,,2023-01-17
3815599,science teacher,科学教师,,2023-01-17
3815600,science teaching,科学教学,,2023-01-17
3815601,science teaching center,科学教学中心,,2023-01-17
3815602,science test,科学测验,,2023-01-17
3815603,Science-A Process Approach{=SAPA},科学–过程取向,,2023-01-17
3815604,scientific and technical information,科技资讯,,2023-01-17
3815605,scientific aptitude,科学性向,,2023-01-17
3815606,scientific attitude,科学态度,,2023-01-17
3815607,scientific concept,科学概念,,2023-01-17
3815608,scientific curiosity inventory,科学好奇心量表,,2023-01-17
3815609,scientific enterprise,科学事业,,2023-01-17
3815610,scientific experiment,科学实验,,2023-01-17
3815611,scientific literacy,科学素养,,2023-01-17
3815612,scientific method,科学方法,,2023-01-17
3815613,scientific methodology,科学方法论,,2023-01-17
3815614,scientific principle,科学原理,,2023-01-17
3815615,scientific research,科学研究,,2023-01-17
3815616,scoring rubrics,评分规准,,2023-01-17
3815617,secondary school mathematics,中学数学,,2023-01-17
3815618,secondary school science,中学科学,,2023-01-17
