ID,英文名稱,中文名稱,圖片,更新日期
2503398,ocean current energy,洋流能,,2015-12-01
2503399,ocean current energy generation,洋流发电,,2015-12-01
2503400,ocean energy,海洋能源,,2015-12-01
2503401,ocean energy power generation industry,海洋能源发电产业,,2015-12-01
2503402,ocean energy utilization,海洋能源利用,,2015-12-01
2503403,ocean floor topography,海洋底床地形,,2015-12-01
2503404,ocean intake,海洋取水,,2015-12-01
2503405,ocean outfall,海洋放流,,2015-12-01
2503406,ocean thermal energy,海洋热能,,2015-12-01
2503407,ocean thermal energy conversion｛=OTEC｝,海洋温差发电,,2017-07-19
2503408,ocean thermal power system,海洋热能发电系统,,2015-12-01
2503409,ocean trench,海沟,,2015-12-01
2503410,oceanic wave climate,海洋波候,,2015-12-01
2503411,offshore,离岸,,2015-12-01
2503412,offshore breakwater gap,离岸堤开口,,2015-12-01
2503413,offshore cluster wells,离岸丛聚井,,2015-12-01
2503414,offshore directional well,离岸定向井,,2015-12-01
2503415,offshore drilling,离岸钻井,,2015-12-01
2503416,offshore drilling installation,离岸钻井设置,,2015-12-01
2503417,offshore drilling rig,离岸钻井平台,,2015-12-01
2503418,offshore drilling riser,离岸钻井升导管,,2015-12-01
2503419,offshore engineering,离岸工程,,2015-12-01
2503420,offshore gas production,离岸采气,,2015-12-01
2503421,offshore gas production,离岸采气,,2015-12-01
2503422,offshore oil production system,离岸采油系统,,2015-12-01
2503423,offshore oil resources,离岸石油资源,,2015-12-01
2503424,offshore oil spill,离岸溢油,,2015-12-01
2503425,offshore oil-gas bearing basin,离岸油气盆地,,2015-12-01
2503426,offshore oil-gas bearing basin,离岸油气盆地,,2015-12-01
2503427,offshore oil-gas development well,离岸油气开发井,,2015-12-01
2503428,offshore oil-gas development well,离岸油气开发井,,2015-12-01
2503429,offshore oil-gas field,离岸油气田,,2015-12-01
2503430,offshore oil-gas field,离岸油气田,,2015-12-01
2503431,offshore oil-gas horizontal well,离岸油气水平井,,2015-12-01
2503432,offshore oil-gas pool,离岸油气贮池,,2015-12-01
2503433,offshore oil-gas recovery,离岸油气回收,,2015-12-01
2503434,offshore oil-gas-water processing plant,离岸油气水处理厂,,2015-12-01
2503435,offshore oil-gas-water processing system,离岸油气水处理系统,,2015-12-01
2503436,offshore platform,离岸平台,,2015-12-01
2503437,offshore production,离岸开采,,2015-12-01
2503438,offshore production facilities,离岸开采设施,,2015-12-01
2503439,offshore production platform,离岸开采平台,,2015-12-01
2503440,offshore production system,离岸开采系统,,2015-12-01
2503441,offshore production technology,离岸开采技术,,2015-12-01
2503442,offshore terminal,离岸码头,,2015-12-01
2503443,offshore waters,离岸水域,,2015-12-01
2503444,offshore well logging,离岸测井,,2015-12-01
2503445,offshore wildcat well,离岸预探井,,2015-12-01
2503446,oil spill,溢油,,2015-12-01
2503447,oil-gas mill waste water,油气工厂废水,,2015-12-01
2503448,open caisson,开口沉箱,,2015-12-01
2503449,open cycle OTEC,开式循环海洋温差发电,,2015-12-01
2503450,open cycle system,开式循环系统,,2015-12-01
2503451,open ocean operation,外海作业,,2015-12-01
2503452,operation and maintenance｛=O&M｝,运转与维护,,2017-07-19
2503453,optimum period,最适周期,,2015-12-01
2503454,optimum tip speed ratio,最佳叶尖速比,,2015-12-01
2503455,ORC｛organic Rankine cycle｝,有机朗肯循环,,2017-07-19
2503456,organic Rankine cycle｛=ORC｝,有机朗肯循环,,2017-07-19
2503457,oscillating water column｛=OWC｝,振荡水柱,,2017-07-19
2503458,osmotic energy,渗透压能源,,2015-12-01
2503459,OTEC power system,海洋温差发电系统,,2015-12-01
2503460,OTEC｛ocean thermal energy conversion｝,海洋温差发电,,2017-07-19
2503461,overconsolidation ratio,过压密比,,2015-12-01
2503462,overflow piping system,溢流管道系统,,2015-12-01
2503463,overtopping,越波,,2015-12-01
2503464,overturning moment,倾覆力矩,,2015-12-01
2503465,OWC｛oscillating water column｝,振荡水柱,,2017-07-19
2503466,peakedness parameter,波谱尖度参数,,2015-12-01
2503467,pendulor wave converter,钟摆式波能转换器,,2015-12-01
2503468,penetration resistance,贯入阻力,,2015-12-01
2503469,perforated breakwater,开孔防波堤,,2015-12-01
2503470,period of free oscillation,自由振动周期,,2015-12-01
2503471,periodicity condition,周期性条件,,2015-12-01
2503472,permanent load,永久载重,,2015-12-01
2503473,permeability,渗透性,,2015-12-01
2503474,phase lag,位相延迟,,2015-12-01
2503475,phase velocity,位相速度,,2015-12-01
2503476,physical model,物理模型,,2015-12-01
2503477,pier,突堤码头,,2015-12-01
2503478,pile add-ons,接桩器,,2015-12-01
2503479,pile anchoring,桩锚,,2015-12-01
2503480,pile capacity,桩承载力,,2015-12-01
2503481,pile displacement,桩位移,,2015-12-01
2503482,pile driving anaylsis,打桩分析,,2015-12-01
2503483,pile driving program,打桩计划,,2015-12-01
2503484,pile end plug,桩头塞,,2015-12-01
2503485,pile foundation,桩基础,,2015-12-01
2503486,pile group,群桩,,2015-12-01
2503487,pile grouting,桩灌浆,,2015-12-01
2503488,pile hammer,桩捶,,2015-12-01
2503489,pile head,桩头,,2015-12-01
2503490,pile helmet,桩盔,,2015-12-01
2503491,pile lifting eye,吊桩眼孔,,2015-12-01
2503492,pile shear transfer,桩剪力转移,,2015-12-01
2503493,pile tip reinforcement,桩端强化,,2015-12-01
2503494,pile top,桩顶,,2015-12-01
2503495,piling barge,打桩船,,2015-12-01
2503496,piling up,壅积作用,,2015-12-01
2503497,pipelaying barge,布管驳船,,2015-12-01
2503498,pipelaying vessel,布管船,,2015-12-01
2503499,pipeline,管线,,2015-12-01
2503500,pipeline anchoring,管线锚定,,2015-12-01
2503501,pipeline laying barge,布管驳船,,2015-12-01
2503502,pipeline reeling,管线盘,,2015-12-01
2503503,piping,管涌,,2015-12-01
2503504,pitching,俯仰,,2015-12-01
2503505,placed block,铺面块,,2015-12-01
2503506,plate heat exchanger,板式热交换器,,2015-12-01
2503507,platform,平台,,2015-12-01
2503508,plunging breaker,卷入型碎波,,2015-12-01
2503509,point wave absorber,点式波浪发电机,,2015-12-01
2503510,pontoon,浮箱；浮船台,,2015-12-01
2503511,pontoon wharf,浮箱码头,,2015-12-01
2503512,pore pressure,孔隙压力,,2015-12-01
2503513,porous medium,孔隙介质,,2015-12-01
2503514,port,港埠,,2015-12-01
2503515,potential energy,位能,,2015-12-01
2503516,power spectral density,能谱密度,,2015-12-01
2503517,power system,电力系统,,2015-12-01
2503518,power transmission,电力传输,,2015-12-01
2503519,precast concrete,预铸混凝土,,2015-12-01
2503520,preloading foundation,预载基础,,2015-12-01
2503521,pressure response factor,压力反应系数,,2015-12-01
2503522,prestressed concrete,预力混凝土,,2015-12-01
2503523,production platform,生产平台；开采平台,,2015-12-01
2503524,progressive wave,进行波　,,2015-12-01
2503525,proper oscillation period,固有振动周期,,2015-12-01
2503526,quay,码头,,2015-12-01
2503527,radar buoy,雷达浮标,,2015-12-01
2503528,radar positioning,雷达定位,,2015-12-01
2503529,radian frequency,周波率,,2015-12-01
2503530,radiation stress,辐射应力,,2015-12-01
2503531,radiation wave,辐射波,,2015-12-01
2503532,raft foundation,筏式基础,,2015-12-01
2503533,ram velocity,打桩头速度,,2015-12-01
2503534,ramp,曳船道,,2015-12-01
2503535,random process,随机过程,,2015-12-01
2503536,random wave,纷纭波,,2015-12-01
2503537,Rankine cycle engine,朗肯循环热机,,2015-12-01
2503538,rated capacity,额定容量,,2015-12-01
2503539,rated wind speed,额定风速,,2015-12-01
2503540,recirculating seawater cooling system,海水循环冷却系统,,2015-12-01
2503541,reel barge,卷筒布管驳船；卷盘驳船,,2015-12-01
2503542,reflected wave,反射波,,2015-12-01
2503543,reflection coefficiont,反射系数,,2015-12-01
2503544,refraction,折射,,2015-12-01
2503545,refraction coefficient,折射系数,,2015-12-01
2503546,regular wave,规则波,,2015-12-01
2503547,relative depth,相对水深,,2015-12-01
2503548,relative height,相对波高,,2015-12-01
2503549,remotely-operated vehicle｛=ROV｝,遥控载具,,2017-07-19
2503550,residual stress,残余应力,,2015-12-01
2503551,resonance,共振,,2015-12-01
2503552,resource development,资源开发,,2015-12-01
2503553,resource exploration,资源探勘,,2015-12-01
2503554,resource management,资源管理,,2015-12-01
2503555,resurgence,余涌,,2015-12-01
2503556,return period,重现期,,2015-12-01
2503557,Reynolds number,雷诺数,,2015-12-01
2503558,right of sea area use,海域使用权,,2015-12-01
2503559,rigid body motion,刚体运动,,2015-12-01
2503560,ring stiffener,加劲环,,2015-12-01
2503561,riser,升导管,,2015-12-01
2503562,riser installation,升导管安装,,2015-12-01
2503563,rocker arm,摇臂,,2015-12-01
2503564,rotor,转子,,2015-12-01
2503565,ROV｛remotely-operated vehicle｝,遥控载具,,2017-07-19
2503566,rubble mound,抛石堤,,2015-12-01
2503567,run up,溯升,,2015-12-01
2503568,salinity gradient,盐度梯度,,2015-12-01
2503569,sand bypassing,迂回供沙,,2015-12-01
2503570,sand compaction pile,压密沙桩,,2015-12-01
2503571,satellite navigation system,卫星导航系统,,2015-12-01
2503572,satellite oceanic observation system,卫星海洋观测系统,,2015-12-01
2503573,scour,冲刷,,2015-12-01
2503574,sea anchor,漂流锚,,2015-12-01
2503575,sea cave,海蚀洞,,2015-12-01
2503576,sea cliff,海崖,,2015-12-01
2503577,sea corridor,海上走廊,,2015-12-01
2503578,sea ice disaster,海冰灾害,,2015-12-01
2503579,sea ice forecast,海冰预报,,2015-12-01
2503580,sea ice remote sensing,海冰遥测,,2015-12-01
2503581,sea level rise,海平面上升,,2015-12-01
2503582,sea reclamation,填海,,2015-12-01
2503583,sea reclamation works,填海工程,,2015-12-01
2503584,sea state,海况,,2015-12-01
2503585,sea water salinity gradient energy generation,海水盐差发电,,2015-12-01
2503586,seadrome,海上机场,,2015-12-01
2503587,seafloor densification,海床致密,,2015-12-01
2503588,seafloor leveling,海床整平,,2015-12-01
2503589,seafloor liquefaction,海床液化,,2015-12-01
2503590,seafloor modifications,海床改善,,2015-12-01
2503591,seafloor slumping,海床塌陷,,2015-12-01
2503592,seafloor survey,海底测量,,2015-12-01
2503593,seawater desalting plant,海水淡化厂,,2015-12-01
2503594,seismic wave,震波,,2015-12-01
2503595,self-rectifying turbine,自整流发电机组,,2015-12-01
2503596,semisubmersible barge,半沈式驳船,,2015-12-01
2503597,semi-submersible drilling rig,半潜式钻井平台,,2015-12-01
2503598,semi-submersible rig,半潜式平台,,2015-12-01
2503599,shadow flicker,影子闪烁,,2015-12-01
2503600,shadow zone,遮蔽区,,2015-12-01
2503601,shallow penetration profiler,浅层贯入剖面仪,,2015-12-01
2503602,shallow water wave,浅水波,,2015-12-01
2503603,short-crested wave,短峰波,,2015-12-01
2503604,sidescan radar,侧扫雷达,,2015-12-01
2503605,side-scan sonar,侧扫声纳,,2015-12-01
2503606,sidesway,侧移,,2015-12-01
2503607,significant wave height,示性波高,,2015-12-01
2503608,single point mooring｛=SPM｝,单点系缆；单点系泊,,2017-07-19
2503609,sinking well,开口沉箱,,2015-12-01
2503610,slack water,平潮,,2015-12-01
2503611,slipform,滑动模板,,2015-12-01
2503612,slope current,倾斜流,,2015-12-01
2503613,slope instability,边坡不稳定,,2015-12-01
2503614,small amplitude wave,微小振幅波,,2015-12-01
2503615,solitary wave,孤立波,,2015-12-01
2503616,space-time wind field graph,时空风域图,,2015-12-01
2503617,spar buoy,直筒式浮标,,2015-12-01
2503618,spar platform,直筒式平台；立柱浮筒式平台,,2015-12-01
2503619,spectra,波谱(复),,2015-12-01
2503620,spectrum,波谱(单),,2015-12-01
2503621,spilling breaker,溢出型碎波,,2015-12-01
2503622,splash zone,飞溅区,,2015-12-01
2503623,SPM｛single point mooring｝,单点系缆；单点系泊,,2017-07-19
2503624,spring tide,大潮,,2015-12-01
2503625,standing wave,驻波,,2015-12-01
2503626,steel pipe pile,钢管桩,,2015-12-01
2503627,steepness,尖锐度,,2015-12-01
2503628,still water level,静水位,,2015-12-01
2503629,stingray tidal generator,𫚉鱼式潮流发电机,,2015-12-01
2503630,Stokes  wave,斯托克斯波,,2015-12-01
2503631,storm surge,暴潮,,2015-12-01
2503632,stress concentration,应力集中,,2015-12-01
2503633,stress corrosion,应力腐蚀,,2015-12-01
2503634,stress relieving,应力释放,,2015-12-01
2503635,submarine cable,海底电缆,,2015-12-01
2503636,submarine pipline,海底管线,,2015-12-01
2503637,submerged breakwater,潜堤,,2015-12-01
2503638,submerged pipeline,海底管线,,2015-12-01
2503639,submerged structure,水下结构物,,2015-12-01
2503640,submersible barge,潜没式驳船,,2015-12-01
2503641,submersible drilling platform,坐底式钻井平台,,2015-12-01
2503642,subsea oil-gas pipeline,海下输油气管线,,2015-12-01
2503643,subsea permafrost,海底永冻层,,2015-12-01
2503644,subsea positioning system,海下定位系统,,2015-12-01
2503645,surface wave,表面波,,2015-12-01
2503646,surge,纵移,,2015-12-01
2503647,surging breaker,汹涌型碎波,,2015-12-01
2503648,sway,横移,,2015-12-01
2503649,swell,涌浪,,2015-12-01
2503650,syntactic foam,复合微球泡材,,2015-12-01
2503651,tanker,油轮,,2015-12-01
2503652,technology of ocean energy exploitation,海洋能源开发技术,,2015-12-01
2503653,tension leg platform｛=TLP｝,张力脚平台,,2017-07-19
2503654,tethered buoy,系缆浮标,,2015-12-01
2503655,tethered seafloor platform,系留平台,,2015-12-01
2503656,threshold condition,启动条件,,2015-12-01
2503657,tidal barrage,拦潮堰,,2015-12-01
2503658,tidal current,潮流,,2015-12-01
2503659,tidal energy,潮汐能,,2015-12-01
2503660,tidal fence,潮汐围堰,,2015-12-01
2503661,tidal power station,潮汐发电站,,2015-12-01
2503662,tidal prism,潮汐体积,,2015-12-01
2503663,tidal range,潮差,,2015-12-01
2503664,tidal stream,潮流,,2015-12-01
2503665,tidal wave,潮波,,2015-12-01
2503666,tide generating force,引潮力,,2015-12-01
2503667,tide surge,潮涌,,2015-12-01
2503668,tip speed ratio,叶尖速比,,2015-12-01
2503669,TLP｛tension leg platform｝,张力脚平台,,2017-07-19
2503670,topography,地形,,2015-12-01
2503671,tow boat,拖船,,2015-12-01
2503672,towed array sonar,拖曳阵列声纳,,2015-12-01
2503673,towed CTD,拖曳式温盐深仪,,2015-12-01
2503674,tower platform,塔式平台,,2015-12-01
2503675,tractive force,牵引力,,2015-12-01
2503676,trailer dredge,拖斗式浚渫,,2015-12-01
2503677,transimission coefficient,透过系数,,2015-12-01
2503678,transit,中天,,2015-12-01
2503679,trochoidal wave,余摆线波,,2015-12-01
2503680,troll platform,拖吊式平台,,2015-12-01
2503681,tropic tide,回归潮,,2015-12-01
2503682,trough,波谷,,2015-12-01
2503683,tsunami,海啸,,2015-12-01
2503684,tubular connection,管状连接,,2015-12-01
2503685,tubular steel pile,大直径钢管桩,,2015-12-01
2503686,tugboat,拖船,,2015-12-01
2503687,turbidity,浊度,,2015-12-01
2503688,turbine,涡轮机,,2015-12-01
2503689,ultimate bearing capacity,极限承载能力,,2015-12-01
2503690,ultra short baseline system,超短基线,,2015-12-01
2503691,umbilical,供应连系管,,2015-12-01
2503692,undersea coal mine,海底煤矿,,2015-12-01
2503693,undersea electric cable,海底电缆,,2015-12-01
2503694,undersea iron deposit,海底铁矿,,2015-12-01
2503695,undersea iron mine,海底铁矿,,2015-12-01
2503696,undersea manganese nodule belt,海底锰核带,,2015-12-01
2503697,undersea pipeline,海底管线,,2015-12-01
2503698,undertow,回流；底流,,2015-12-01
2503699,underwater  blasting,水下爆破,,2015-12-01
2503700,underwater concrete mixes,水下混凝土拌合,,2015-12-01
2503701,underwater fill,水下填充,,2015-12-01
2503702,underwater grouting,水下灌浆,,2015-12-01
2503703,underwater ROV,水下遥控载具,,2015-12-01
2503704,underwater storage tank,水下储槽,,2015-12-01
2503705,underwater tool,水下专用工具,,2015-12-01
2503706,untethered ROV,无缆遥控载具,,2015-12-01
2503707,upwelling,涌升流,,2015-12-01
2503708,Ursell number,亚瑟数,,2015-12-01
2503709,utilization of ocean energy,海洋能源利用,,2015-12-01
2503710,vane shear test,十字片钻剪力试验,,2015-12-01
2503711,vapour cycle engine,蒸汽循环热机,,2015-12-01
2503712,variable load,变动载重,,2015-12-01
2503713,velocity potential,速度势,,2015-12-01
2503714,vertical axis windmill,垂直轴风车,,2015-12-01
2503715,virtual mass coefficient,虚拟质量系数,,2015-12-01
2503716,viscous damping,黏滞阻尼,,2015-12-01
2503717,visual impact,视觉冲击,,2015-12-01
2503718,vortex,漩涡,,2015-12-01
2503719,vortex ripple,漩涡沙涟,,2015-12-01
2503720,vortex shedding,涡流剥离,,2015-12-01
2503721,wake,尾迹,,2015-12-01
2503722,wall proximity,近壁效应,,2015-12-01
2503723,water column,水柱,,2015-12-01
2503724,water-cement ratio,水灰比,,2015-12-01
2503725,waterplane area,水线面积,,2015-12-01
2503726,waterplane coefficient,水线系数,,2015-12-01
2503727,wave absorber,波能吸收器,,2015-12-01
2503728,wave age,波龄,,2015-12-01
2503729,wave amplitude,波振幅,,2015-12-01
2503730,wave celerity,波速,,2015-12-01
2503731,wave climate,波候,,2015-12-01
2503732,wave conservation law,波浪守恒律,,2015-12-01
2503733,wave crest,波峰,,2015-12-01
2503734,wave crest length,波峰长,,2015-12-01
2503735,Wave decay,波浪衰减,,2015-12-01
2503736,wave direction,波向,,2015-12-01
2503737,wave drift velocity,波浪漂移速度,,2015-12-01
2503738,wave energy,波能,,2015-12-01
2503739,wave energy converters｛=WEC｝,波浪能量转换器,,2017-07-19
2503740,wave energy transmission,波浪能量传递,,2015-12-01
2503741,wave erosion,波蚀作用,,2015-12-01
2503742,wave field,波场,,2015-12-01
2503743,wave forecasting,波浪预报,,2015-12-01
2503744,wave frequency,波浪频率,,2015-12-01
2503745,wave generator,造波机,,2015-12-01
2503746,wave group,波群,,2015-12-01
2503747,wave height,波高,,2015-12-01
2503748,wave hindcasting,波浪追算,,2015-12-01
2503749,wave length,波长,,2015-12-01
2503750,wave load,波浪力,,2015-12-01
2503751,wave mass transport,波浪质量传输,,2015-12-01
2503752,wave number,周波数；波数,,2017-07-19
2503754,wave period,波周期,,2015-12-01
2503755,wave power,波浪功率,,2015-12-01
2503756,wave pressure,波压,,2015-12-01
2503757,wave profile,波形,,2015-12-01
2503758,wave pump,波浪泵,,2015-12-01
2503759,wave radiation,波辐射,,2015-12-01
2503760,wave ray,波向线,,2015-12-01
2503761,wave reflection,波浪反射,,2015-12-01
2503762,wave refraction,波浪折射,,2015-12-01
2503763,wave resistance,波浪阻力,,2015-12-01
2503764,wave set-down,波降,,2015-12-01
2503765,wave set-up,波扬,,2015-12-01
2503766,wave slamming,波击,,2015-12-01
2503767,wave spectrum,波谱,,2015-12-01
2503768,wave steepness,波浪尖度,,2015-12-01
2503769,wave train,波列,,2015-12-01
2503770,wave trough,波谷,,2015-12-01
2503771,WEC｛ wave energy converters｝,波浪能量转换器,,2017-07-19
2503772,Wells turbine,韦尔斯涡轮,,2015-12-01
2503773,white noise,白噪音,,2015-12-01
2503774,wind farm,风能场,,2015-12-01
2503775,wind load,风力,,2015-12-01
2503776,wind resource,风力资源,,2015-12-01
2503777,wind rose,风玫瑰图,,2015-12-01
2503778,wind setup,风扬,,2015-12-01
2503779,wind shield factor,风遮因子,,2015-12-01
2503780,wind turbine,风机,,2015-12-01
2503781,wind velocity,风速,,2015-12-01
2503782,wind wave,风浪,,2015-12-01
2503783,wind-driven current,风吹流,,2015-12-01
2503784,wind-wave model,风浪模式,,2015-12-01
2503785,yaw,横摇,,2015-12-01
