ID,英文名稱,中文名稱,圖片,更新日期
11549190,braze welding,硬銲,,2020-12-01
11549191,brazing,硬銲,,2020-12-01
11549192,brazing alloy,硬銲合金；硬銲填料,,2020-12-01
11549193,brazing solder,硬銲料,,2020-12-01
11549194,breakaway corrosion,剥离腐蚀,,2020-12-01
11549195,breakdown,崩解；崩溃；破坏,,2020-12-01
11549196,breakdown strength,破坏强度,,2020-12-01
11549197,breakdown voltage,破坏电压,,2020-12-01
11549198,breaker plate,断路器板,,2020-12-01
11549199,breaker strip,防断条,,2020-12-01
11549200,breaking length,断裂长度,,2020-12-01
11549201,breaking load,断裂负荷,,2020-12-01
11549202,breaking point,断裂点,,2020-12-01
11549203,breaking quenching,中断淬火,,2020-12-01
11549204,breaking strain,断裂应变,,2020-12-01
11549205,breaking strength,断裂强度,,2020-12-01
11549206,breaking stress,断裂应力,,2020-12-01
11549207,breakthrough time,失效时间,,2020-12-01
11549208,breast,炉胸,,2020-12-01
11549209,breast wall,胸墙,,2020-12-01
11549210,breathe and dwell cycle,呼停周期,,2020-12-01
11549211,breeder reactor,滋生反应器；增殖反应器,,2020-12-01
11549212,breeding,滋生；增殖,,2020-12-01
11549213,breeze,焦碳粉；炭渣,,2020-12-01
11549214,breeze coke,成型焦碳；碎焦炭,,2020-12-01
11549215,bremsstrahlung,制动辐射,,2020-12-01
11549216,bremsstrahlung isochromat spectroscopy,制动辐射等色光谱术,,2020-12-01
11549217,breunnerite,铁菱镁矿,,2020-12-01
11549218,brick,砖,,2020-12-01
11549219,brick clay,砖土,,2020-12-01
11549220,brick earth,砖土,,2020-12-01
11549221,brick lining,砖衬,,2020-12-01
11549222,bridge wall,隔墙,,2020-12-01
11549223,bridging,顶面结壳｛坩埚内炉料上部固结现象｝ ；桥接｛直炉风口上部炉料固结现象｝； 拱陷｛粉末压胚中拱形缺陷｝,,2020-12-01
11549224,bridging ligand,桥联配体,,2020-12-01
11549225,bridging mechanism,搭桥机构,,2020-12-01
11549226,bridging oxygen,架桥氧,,2020-12-01
11549227,Bridgman [crystal growing] technique,布里吉曼[晶体生长]技术,,2020-12-01
11549228,bright annealing,辉面退火,,2020-12-01
11549229,bright axis,亮轴,,2020-12-01
11549230,bright coal,辉煤,,2020-12-01
11549231,bright dip,辉面浸渍,,2020-12-01
11549232,bright exciton,亮激子,,2020-12-01
11549233,bright field,明视野,,2020-12-01
11549234,bright gold,金液,,2020-12-01
11549235,bright hardening,辉面硬化；辉面淬火,,2020-12-01
11549236,bright heat treatment,辉面热处理,,2020-12-01
11549237,brightener,上光剂,,2020-12-01
11549238,brightener,增亮剂；光泽剂,,2020-12-01
11549239,bright-field image,明视野像,,2020-12-01
11549240,brightness,亮度,,2020-12-01
11549241,Brightray alloys,布莱崔合金｛高铬之镍合金｝,,2020-12-01
11549242,Brillouin scattering,布里洛因散射,,2020-12-01
11549243,Brillouin zone,布利洛区,,2020-12-01
11549244,brine leaching,盐水浸滤；盐水浸洗,,2020-12-01
11549245,Brinell hardness,勃氏硬度,,2020-12-01
11549246,Brinell hardness test,勃氏硬度试验,,2020-12-01
11549247,briquet,煤砖｛由煤层做成的硬固燃料｝； 方块；试锭,,2020-12-01
11549248,briquette,煤砖｛由煤层做成的硬固燃料｝； 方块；试锭,,2020-12-01
11549249,bristol glaze,布里斯脱釉,,2020-12-01
11549250,Britannia metal,不列颠金属｛一种锡锑铜合金｝,,2020-12-01
11549251,brittle boundary technique,晶界脆化术,,2020-12-01
11549252,brittle fracture,脆性断裂,,2020-12-01
11549253,brittle material,脆性材料,,2020-12-01
11549254,brittle point,脆化点,,2020-12-01
11549255,brittle rupture,脆性破坏,,2020-12-01
11549256,brittle strength,脆化强度,,2020-12-01
11549257,brittle temperature,脆化温度,,2020-12-01
11549258,brittleness,脆性,,2020-12-01
11549259,brittle-ring test,脆环试验,,2020-12-01
11549260,broaching,拉削,,2020-12-01
11549261,broaching hole,拉削孔,,2020-12-01
11549262,broad line,宽线,,2020-12-01
11549263,broad-band spectrum,宽带光谱,,2020-12-01
11549264,broeggerite,钍铀矿,,2020-12-01
11549265,bromelin,凤梨蛋白酶,,2020-12-01
11549266,brominated butyl rubber,溴化丁基橡胶,,2020-12-01
11549267,brominated pyranthrone,溴化皮蒽酮染料,,2020-12-01
11549268,bromine (Br),溴,,2020-12-01
11549269,bromo-gelatine,溴明胶,,2020-12-01
11549270,bromophenol,溴化酚,,2020-12-01
11549271,Bronsted acid,布氏酸,,2020-12-01
11549272,bronze,青铜,,2020-12-01
11549273,bronze powder,青铜粉,,2020-12-01
11549274,bronze welding,青铜銲,,2020-12-01
11549275,brookite,板钛矿,,2020-12-01
11549276,Brown and Sharp wire gauge,布郎-沙普线号规,,2020-12-01
11549277,brown coal,褐煤,,2020-12-01
11549278,brown vulcanized oil,褐硫化油,,2020-12-01
11549279,Brownian assembly,布朗组装,,2020-12-01
11549280,Brownian diffusion,布朗扩散,,2020-12-01
11549281,Brownian dynamics,布朗动力学,,2020-12-01
11549282,Brownian motion,布朗运动,,2020-12-01
11549283,brownmillerite,铁铝酸四钙,,2020-12-01
11549284,brown-rot fungus,褐朽真菌,,2020-12-01
11549285,brucite,氢氧镁石,,2020-12-01
11549286,bruise resistance tests,抗损伤试验,,2020-12-01
11549287,Brunauer-Emmett-Teller isotherm (BET  isotherm),布-厄-特等温线,,2020-12-01
11549288,brush coating,刷涂,,2020-12-01
11549289,brush dyeing,刷染,,2020-12-01
11549290,brush marks,刷痕,,2020-12-01
11549291,brush plating,刷覆[电]镀膜法,,2020-12-01
11549292,brushing glaze,刷釉,,2020-12-01
11549293,brushless motor,无刷马达,,2020-12-01
11549294,b-stage,b-阶段；半硬化阶段,,2020-12-01
11549295,b-stage epoxy resin,b-阶段环氧树脂；半硬化阶段环氧树脂,,2020-12-01
11549296,bubble cap,泡罩,,2020-12-01
11549297,bubble forming,气泡形成；气泡成形,,2020-12-01
11549298,bubble nucleation,气泡成核,,2020-12-01
11549299,bubble process,气泡制程,,2020-12-01
11549300,bubble-pressure barrier,气泡压力阻隔,,2020-12-01
11549301,bubble-pressure barrier layer,加压孔隙屏障层,,2020-12-01
11549302,bubble-pressure method,加压孔隙测定法,,2020-12-01
11549303,buck stay,撑柱,,2020-12-01
11549304,buckling,挫曲；翘曲；翘度｛核子化工｝,,2020-12-01
11549305,buckminsterfullerene,巴克明斯特富勒烯,,2020-12-01
11549306,bucky onion,巴克洋葱,,2020-12-01
11549307,buckyball,巴克球 ｛C60｝,,2020-12-01
11549308,buckytube,巴克管；碳管,,2020-12-01
11549309,buff,擦光轮,,2020-12-01
11549310,buffer,缓冲剂 ；缓冲器,,2020-12-01
11549311,buffing,擦光,,2020-12-01
11549312,buffing compound,擦光剂,,2020-12-01
11549313,buffing paste,擦光膏,,2020-12-01
11549314,bug,缺陷；故障｛机电等｝,,2020-12-01
11549315,building block,积木｛构成单元｝,,2020-12-01
11549316,building stone,建筑石材,,2020-12-01
11549317,build-up,堆积,,2020-12-01
11549318,bulge forming,胀大成形,,2020-12-01
11549319,bulging,胀大,,2020-12-01
11549320,bulk compression,整体压缩,,2020-12-01
11549321,bulk creep compliance,整体潜变柔量,,2020-12-01
11549322,bulk degradation,体降解,,2020-12-01
11549323,bulk delivery car,散装车,,2020-12-01
11549324,bulk density,体密度；总体密度,,2020-12-01
11549325,bulk dilatation,整体膨胀,,2020-12-01
11549326,bulk erosion,体侵蚀,,2020-12-01
11549327,bulk factor,体因素,,2020-12-01
11549328,bulk longitudinal deformation,整体纵向变形,,2020-12-01
11549329,bulk longitudinal relaxation modulus,整体纵向松弛模数,,2020-12-01
11549330,bulk modulus,体模数；总体模数,,2020-12-01
11549331,bulk modulus of elesticity,体积弹性模数,,2020-12-01
11549332,bulk nanostructure,块状奈米结构,,2020-12-01
11549333,bulk polymer,体聚合物,,2020-12-01
11549334,bulk polymerization,体聚合,,2020-12-01
11549335,bulk specific gravity,体比重,,2020-12-01
11549336,bulk viscoelastic behavior,整体黏弹性,,2020-12-01
11549337,bulk volume,容体积,,2020-12-01
11549338,bulk weld process,布粉电弧銲接法,,2020-12-01
11549339,bulk yarn,膨松纱,,2020-12-01
11549340,bulking,胀大；体积膨胀,,2020-12-01
11549341,bulking agent,体积膨胀剂,,2020-12-01
11549342,bulk-to-nano transition,块状至奈米转换,,2020-12-01
11549343,Bullard-Dunn process,布拉-杜恩去锈镀锡法,,2020-12-01
11549344,bulldozer,推土机；压路机,,2020-12-01
11549345,bullion,金银块,,2020-12-01
11549346,bull's eye structure,牛眼组织｛球状石墨铸铁｝,,2020-12-01
11549347,bump,凸块,,2020-12-01
11549348,bumper,振动机｛造砂模用｝；缓冲器｛汽机车等｝,,2020-12-01
11549349,Buna 115,布纳115,,2020-12-01
11549350,Buna 32,布纳32,,2020-12-01
11549351,Buna 85,布纳85,,2020-12-01
11549352,Buna N,布纳N,,2020-12-01
11549353,Buna rubber,布纳橡胶,,2020-12-01
11549354,bundle,压块｛铸造用｝,,2020-12-01
11549355,bundy tubing,卷銲钢管,,2020-12-01
11549356,bung,匣柱,,2020-12-01
11549357,Bunsen adsorption coefficient,本生吸附系数,,2020-12-01
11549358,Bunsen ice calorimeter,本生冰卡计,,2020-12-01
11549359,burden,进炉料,,2020-12-01
11549360,burden ratio,配料比,,2020-12-01
11549361,burdenening,配料,,2020-12-01
11549362,Burger's circuit,柏格环路,,2020-12-01
11549363,Burgers vector,柏格斯向量,,2020-12-01
11549364,Burger's vector,柏格向量,,2020-12-01
11549365,Burgundy pitch,伯更狄树脂,,2020-12-01
11549366,burn dressing,烧伤敷料,,2020-12-01
11549367,burned lime,烧石灰,,2020-12-01
11549368,burned sand,烧毁铸砂,,2020-12-01
11549369,burning,燃烧； 铸砂烧结,,2020-12-01
11549370,burning characteristic,燃烧特性,,2020-12-01
11549371,burning on,浇补｛流道｝,,2020-12-01
11549372,burning process,燃烧过程,,2020-12-01
11549373,burnishing,压光；磨光,,2020-12-01
11549374,burn-out,烧除,,2020-12-01
11549375,burnt brass,烧毁黄铜,,2020-12-01
11549376,burnt deposit,无光泽镀膜｛电镀时电流密度过大所造成之不正常镀层｝,,2020-12-01
11549377,burnt dolomite,烧结白云石,,2020-12-01
11549378,burnt metal,烧毁金属,,2020-12-01
11549379,burnt steel,焚钢,,2020-12-01
11549380,burn-up,燃耗率｛核反应器｝,,2020-12-01
11549381,burr,毛边,,2020-12-01
11549382,burring,凸出成形；除毛头,,2020-12-01
11549383,burst test,胀裂试验｛水压｝,,2020-12-01
11549384,bursting,膨裂,,2020-12-01
11549385,bursting expansion,迸裂膨胀,,2020-12-01
11549386,bursting off,迸裂,,2020-12-01
11549387,bushing,衬套；轴衬,,2020-12-01
11549388,bustle pipe,炉腹风管,,2020-12-01
11549389,butane atmosphere,丁烷炉气,,2020-12-01
11549390,butler finish,中度光面；粗抛光,,2020-12-01
11549391,Butler-Volmer equation,巴特勒-福尔默方程式,,2020-12-01
11549392,butt joint,对接,,2020-12-01
11549393,butt strap,搭板,,2020-12-01
11549394,butt welding,对头銲接；对头熔接,,2020-12-01
11549395,butterfly valve,蝶形阀,,2020-12-01
11549396,buttering,銲接缝预镀层,,2020-12-01
11549397,button,金属钮,,2020-12-01
11549398,button lac,扣状虫胶,,2020-12-01
11549399,button test,熔流性试验,,2020-12-01
11549400,bypass extruder,旁通挤压机,,2020-12-01
11549401,by-product,副产品,,2020-12-01
11549402,by-product coke,副产焦碳,,2020-12-01
11549403,C60,碳60,,2020-12-01
11549404,C70,碳70,,2020-12-01
11549405,cabal glass,钙硼铝玻璃,,2020-12-01
11549406,cable core,电缆心,,2020-12-01
11549407,cable cover,电缆盖,,2020-12-01
11549408,cable covering,电缆套,,2020-12-01
11549409,cable drag conveyer,缆运机,,2020-12-01
11549410,cable filler,电缆填料,,2020-12-01
11549411,cable jacket,电缆套管,,2020-12-01
11549412,cable sheath,电缆鞘,,2020-12-01
11549413,cable sheathing alloy,电缆外包合金｛Pb-1.3%Sn｝,,2020-12-01
11549414,cable way,索道,,2020-12-01
11549415,cable yarn,电缆纱,,2020-12-01
11549416,cableway,缆道；索道,,2020-12-01
11549417,cadmium (Cd),镉,,2020-12-01
11549418,cadmium copper,镉铜,,2020-12-01
11549419,cadmium laurate,月桂酸镉,,2020-12-01
11549420,cadmium lustre,镉光料,,2020-12-01
11549421,cadmium orange,镉橙,,2020-12-01
11549422,cadmium red,镉红,,2020-12-01
11549423,cadmium selenide,硒化镉,,2020-12-01
11549424,cadmium soap,镉皂,,2020-12-01
11549425,cadmium sulfide,硫化镉,,2020-12-01
11549426,cadmium yellow,镉黄,,2020-12-01
11549427,cadmium-coated steel,镀镉钢,,2020-12-01
11549428,caesium (Cs),铯,,2020-12-01
11549429,caesium-137,铯-137｛用作医学或工业透视照相术之放射同位素｝,,2020-12-01
11549430,cage effect,笼蔽效应,,2020-12-01
11549431,cage reaction,笼蔽反应,,2020-12-01
11549432,caisson,沉箱｛土木用｝,,2020-12-01
11549433,cake,泥饼,,2020-12-01
11549434,caking,结饼,,2020-12-01
11549435,calcareous clay,石灰质黏土,,2020-12-01
11549436,calcareous glaze,石灰釉,,2020-12-01
11549437,calcareous material,石灰质材料,,2020-12-01
11549438,calcareous scale,钙质锅垢,,2020-12-01
11549439,calcification,钙化,,2020-12-01
11549440,calcified tissue,钙化组织,,2020-12-01
11549441,calcination,煆烧,,2020-12-01
11549442,calcine,煆料,,2020-12-01
11549443,calcined dolomite,煆烧白云石｛白云石石灰｝,,2020-12-01
11549444,calcite,方解石,,2020-12-01
11549445,calcium (Ca),钙,,2020-12-01
11549446,calcium acrylate,丙烯酸钙,,2020-12-01
11549447,calcium aluminate,铝酸钙,,2020-12-01
11549448,calcium bentonite,钙系膨土；钙系火山黏土,,2020-12-01
11549449,calcium boride,硼化钙,,2020-12-01
11549450,calcium carbide,碳化钙；电石,,2020-12-01
11549451,calcium carbonate,碳酸钙,,2020-12-01
11549452,calcium chloride,氯化钙,,2020-12-01
11549453,calcium hydride,氢化钙,,2020-12-01
11549454,calcium hydroxide,氢氧化钙,,2020-12-01
11549455,calcium lignosulfonate,木质磺酸钙,,2020-12-01
11549456,calcium molybdate,钼化酸钙,,2020-12-01
11549457,calcium monoaluminate,单铝酸钙,,2020-12-01
11549458,calcium orthosilicate,正矽酸钙,,2020-12-01
11549459,calcium phosphate,磷酸钙,,2020-12-01
11549460,calcium ricinoleate,蓖麻油酸钙,,2020-12-01
11549461,calcium silicate,矽酸钙,,2020-12-01
11549462,calcium silicate flux,矽酸钙助熔剂,,2020-12-01
11549463,calcium silicide,矽化钙,,2020-12-01
11549464,calcium silicon,矽化钙,,2020-12-01
11549465,calcium soap,钙皂,,2020-12-01
11549466,calcium sulfate,硫酸钙,,2020-12-01
11549467,calcium sulfoaluminate,硫铝酸钙,,2020-12-01
11549468,calcium-cyanamide,氰胺基化钙；黑肥,,2020-12-01
11549469,calcium-manganese-silicon,矽锰钙[合金],,2020-12-01
11549470,calcogenide,硫属簇合物,,2020-12-01
11549471,calendaring,压平；轧平,,2020-12-01
11549472,calender,压延机,,2020-12-01
11549473,calendered coating,压延涂布,,2020-12-01
11549474,calendered sheet,压延胶片,,2020-12-01
11549475,calibration,校准；校正,,2020-12-01
11549476,californium (Cf),鉲,,2020-12-01
11549477,calixarene,萼形芳烃,,2020-12-01
11549478,calking,填隙,,2020-12-01
11549479,calking composition,填隙成分,,2020-12-01
11549480,Calloy,卡洛｛含10%Ca之Al合金，用作炼钢之除氧剂｝,,2020-12-01
11549481,calmodulin,携钙蛋白,,2020-12-01
11549482,calorie,卡[路里],,2020-12-01
11549483,calorific value,热值,,2020-12-01
11549484,calorimeter,卡计；热量计,,2020-12-01
11549485,calorimetric method,量热方法,,2020-12-01
11549486,calorising,渗铝；渗铝防锈法,,2020-12-01
11549487,calorite,卡路莱｛耐热镍基合金系｝,,2020-12-01
11549488,calorizing,渗铝；渗铝法；渗铝防锈法,,2020-12-01
11549489,calvaria,颅顶,,2020-12-01
11549490,cambium,形成层,,2020-12-01
11549491,camel,驼峰阀,,2020-12-01
11549492,cameo glass,浮雕玻璃,,2020-12-01
11549493,cameron core,缩头砂心,,2020-12-01
11549494,campaign,运转期,,2020-12-01
11549495,camphor gum,樟脑胶,,2020-12-01
11549496,can closure,罐封,,2020-12-01
11549497,can coating,罐涂膜,,2020-12-01
11549498,Canada balsam,加拿大香胶,,2020-12-01
11549499,canal,导沟；流槽,,2020-12-01
11549500,canal complex,复式管道,,2020-12-01
11549501,canary dextrin,金黄糊精,,2020-12-01
11549502,candelilla wax can,小烛树蜡罐,,2020-12-01
11549503,cane,玻璃杆,,2020-12-01
11549504,cane ware,蔗色陶器,,2020-12-01
11549505,Canfield reagent,康费德试药｛磷印用试药｝,,2020-12-01
11549506,canned-powder forging,罐粉锻造,,2020-12-01
11549507,canning material,制罐材料；[核燃料]包层材料,,2020-12-01
11549508,canonical hole,标准孔洞,,2020-12-01
11549509,canted ferrimagnet,斜交亚铁磁体,,2020-12-01
11549510,cantilever,悬臂,,2020-12-01
11549511,cantilever beam,悬臂梁；张臂梁,,2020-12-01
11549512,cantilever beam impact machine,悬臂冲击机,,2020-12-01
11549513,canton blue,坎呑蓝；广东蓝,,2020-12-01
11549514,canvas belt finish,帆带修饰,,2020-12-01
11549515,canvas covering,帆布护层,,2020-12-01
11549516,cap,窑顶,,2020-12-01
11549517,capacitance,电容,,2020-12-01
11549518,capacitance,电容值,,2020-12-01
11549519,capacitive charging current,电容充电电流,,2020-12-01
11549520,capacitor,电容器,,2020-12-01
11549521,capillary,毛细管,,2020-12-01
11549522,capillary electrophoresis,毛细管电泳,,2020-12-01
11549523,capillary extrusion rheometry,毛细管挤压流变测定法,,2020-12-01
11549524,capillary force,毛细力,,2020-12-01
11549525,capillary viscometry,毛细管黏度测定法,,2020-12-01
11549526,capillary waveguide,毛细管波导,,2020-12-01
11549527,capped steel,加盖[未静]钢,,2020-12-01
11549528,capping,封盖,,2020-12-01
11549529,capping ligand,封盖配位基,,2020-12-01
11549530,capping micelle,封盖微胞,,2020-12-01
11549531,capsule,胶囊,,2020-12-01
11549532,capture cross-section,捕获截面｛核子｝,,2020-12-01
11549533,car bottom furnace,车底式炉,,2020-12-01
11549534,car tipper,倾车器,,2020-12-01
11549535,carat,克拉｛200mg钻石｝；开｛金成分｝,,2020-12-01
11549536,carbanion,碳阴离子,,2020-12-01
11549537,carbanion chain polymerization,碳阴离子链锁聚合,,2020-12-01
11549538,carbazole salt,咔唑盐,,2020-12-01
11549539,carbene,碳质沥青；碳烯,,2020-12-01
11549540,carbide,碳化物； 电石,,2020-12-01
11549541,carbide annealing,碳化物退火,,2020-12-01
11549542,carbide etch,碳化物浸蚀剂｛5%NaOH或KOH之水溶液｝,,2020-12-01
11549543,carbide etching,碳化物浸蚀,,2020-12-01
11549544,carbide precipitation,碳化物析出,,2020-12-01
11549545,carbide slag,电石渣；碳化物渣,,2020-12-01
11549546,carbide stabilizer,碳化物稳定剂,,2020-12-01
11549547,carbide tool,碳化物工具,,2020-12-01
11549548,carbides,碳化物,,2020-12-01
11549549,carbocyclic ladder polymer,碳环梯形聚合物,,2020-12-01
11549550,carbohydrase,糖酶,,2020-12-01
11549551,carbohydrate,碳水化合物；糖,,2020-12-01
11549552,Carboloy,卡波路；碳化钨合金｛烧结碳化钨的商业名称｝,,2020-12-01
11549553,carbon ©,碳,,2020-12-01
11549554,carbon amber glass,碳琥珀玻璃,,2020-12-01
11549555,carbon arc,碳弧,,2020-12-01
11549556,carbon arc discharge,碳电弧放电,,2020-12-01
11549557,carbon arc welding,碳弧銲接；碳弧熔接,,2020-12-01
11549558,carbon black,碳黑,,2020-12-01
11549559,carbon brick,碳砖,,2020-12-01
11549560,carbon ceramic refractory,碳陶耐火材,,2020-12-01
11549561,carbon cone,碳圆锥体,,2020-12-01
11549562,carbon corrosion,碳腐蚀,,2020-12-01
11549563,carbon diffusion,碳扩散,,2020-12-01
11549564,carbon dioxide emission,二氧化碳排放[量],,2020-12-01
11549565,carbon dioxide laser,二氧化碳雷射,,2020-12-01
11549566,carbon dioxide limit,二氧化碳限量,,2020-12-01
11549567,carbon dioxide process,二氧化碳造模法；碳酸气造模法,,2020-12-01
11549568,carbon electrode,碳电极,,2020-12-01
11549569,carbon equivalent,碳当量,,2020-12-01
11549570,carbon equivalent meter (CE meter),碳当量测定计；CE测定计,,2020-12-01
11549571,carbon fiber,碳纤维,,2020-12-01
11549572,carbon fullerene,碳富勒烯,,2020-12-01
11549573,carbon horn,碳角锥体,,2020-12-01
11549574,carbon monoxide,一氧化碳,,2020-12-01
11549575,carbon monoxide shift conversion,一氧化碳转化,,2020-12-01
11549576,carbon monoxide-oxygen fuel cell,一氧化碳-氧燃料电池,,2020-12-01
11549577,carbon nanocapsule,碳奈米胶囊,,2020-12-01
11549578,carbon nanotube,奈米碳管；碳奈米管,,2020-12-01
11549579,carbon nanotube (CNT),奈米碳管,,2020-12-01
11549580,carbon nanotube (CNT) probe,碳奈米管探针,,2020-12-01
11549581,carbon nitriding,渗碳氮化法,,2020-12-01
11549582,carbon oxidation,碳氧化,,2020-12-01
11549583,carbon potential,碳势；碳位能,,2020-12-01
11549584,carbon powder,碳粉,,2020-12-01
11549585,carbon radical,碳自由基,,2020-12-01
11549586,carbon refractory,碳质耐火材,,2020-12-01
11549587,carbon restoration,复碳,,2020-12-01
11549588,carbon rod,碳棒,,2020-12-01
11549589,carbon saturation,碳饱和度,,2020-12-01
11549590,carbon specialities,特殊碳制品,,2020-12-01
11549591,carbon stability,碳稳定度,,2020-12-01
11549592,carbon steel,碳钢,,2020-12-01
11549593,carbon support,碳支撑[物],,2020-12-01
11549594,carbon tetrabromide,四溴化碳,,2020-12-01
11549595,carbon tetrachloride,四氯化碳,,2020-12-01
11549596,carbon tool steel,碳工具钢,,2020-12-01
11549597,carbonaceous aerosol,碳质气胶,,2020-12-01
11549598,carbonaceous inclusion,碳质夹杂物,,2020-12-01
11549599,carbonaceous inert material,碳质惰性物,,2020-12-01
11549600,carbon-free energy carrier,无碳能源载体,,2020-12-01
11549601,carbon-hydrogen electrode,碳氢电极,,2020-12-01
11549602,carbonitriding,渗碳氮化法,,2020-12-01
11549603,carbonium,碳阳离子,,2020-12-01
11549604,carbonium ion,碳阳离子,,2020-12-01
11549605,carbonium-ion polymerization,碳阳离子聚合,,2020-12-01
11549606,carbonization,碳化法,,2020-12-01
11549607,carbonizing,碳化,,2020-12-01
11549608,carbon-silica fiber,碳矽纤维,,2020-12-01
11549609,carbonyl powder,碳醯法粉末,,2020-12-01
11549610,carbonyl process,碳醯法,,2020-12-01
11549611,carboradian kiln,金刚砂衬窑,,2020-12-01
11549612,carborfraz,金刚砂砖料,,2020-12-01
11549613,carborundum,金刚砂｛碳化矽｝,,2020-12-01
11549614,carbothermic reduction,碳热还原,,2020-12-01
11549615,carboxy nitroso rubber,羧亚硝橡胶,,2020-12-01
11549616,carboxylase,羧酶,,2020-12-01
11549617,carboxylate lubricant,羧酸盐润滑剂,,2020-12-01
11549618,carboxylic acid,羧酸,,2020-12-01
11549619,carboxylic acid lubricant,羧酸润滑剂,,2020-12-01
11549620,carboxylic polymer,羧酸聚合物,,2020-12-01
11549621,carboxymethyl cellulose,羧甲基纤维素,,2020-12-01
11549622,carboxymethyl hydroxyl cellulose,羧甲基羟乙基纤维素,,2020-12-01
11549623,carboxymethyl starch,羧甲基淀粉,,2020-12-01
11549624,carboy,[酸]坛,,2020-12-01
11549625,carburetor,汽化器,,2020-12-01
11549626,carburization,渗碳法,,2020-12-01
11549627,carburized case depth,渗碳层厚度,,2020-12-01
11549628,carburized depth,渗碳深度,,2020-12-01
11549629,carburized structure,渗碳组织,,2020-12-01
11549630,carburizer,渗碳剂,,2020-12-01
11549631,carburizing,渗碳[处理],,2020-12-01
11549632,carburizing flame,渗碳焰,,2020-12-01
11549633,carburizing reagent,渗碳剂,,2020-12-01
11549634,carburizing salt,渗碳盐,,2020-12-01
11549635,carburizing steel,渗碳钢,,2020-12-01
11549636,carbylamine,胩,,2020-12-01
11549637,carcinogenesis,致癌作用；诱癌作用,,2020-12-01
11549638,carcinogenic character,致癌特性；诱癌特性,,2020-12-01
11549639,cardiac pacemaker,心率调整器；心脏起搏器,,2020-12-01
11549640,cardiac valve,心瓣膜,,2020-12-01
11549641,cardign,起毛,,2020-12-01
11549642,carene,蒈烯,,2020-12-01
11549643,carnallite,光卤石,,2020-12-01
11549644,carnauba wax,棕榈蜡,,2020-12-01
11549645,carnegieite,三斜霞石,,2020-12-01
11549646,Carnot cycle,卡诺循环,,2020-12-01
11549647,Carnot efficiency,卡诺循环效率,,2020-12-01
11549648,Carnot limit,卡诺循环限,,2020-12-01
11549649,Carothers equation,卡诺瑟方程式,,2020-12-01
11549650,carrier,载体,,2020-12-01
11549651,carrier concentration,载体浓度,,2020-12-01
11549652,carrier dyeing,载体染色,,2020-12-01
11549653,carrier gas,载送气体；载体气,,2020-12-01
11549654,carrier wave,载波,,2020-12-01
11549655,carry ladle,盛桶；浇斗,,2020-12-01
11549656,cartridge brass,弹筒黄铜；弹壳黄铜,,2020-12-01
11549657,cartridge dialyzer,套筒透析器,,2020-12-01
11549658,carving,雕刻,,2020-12-01
11549659,cascade,串级；串接；阶式,,2020-12-01
11549660,cascade preplasticating injection machine,串式预塑化射出机,,2020-12-01
11549661,cascade system,串级系统,,2020-12-01
11549662,case carbon,表层含碳量；表皮含碳量,,2020-12-01
11549663,case depth,硬化深度,,2020-12-01
11549664,case hardening,表面硬化,,2020-12-01
11549665,cased glass,套色玻璃,,2020-12-01
11549666,case-hardened gear,表面硬化齿轮,,2020-12-01
11549667,case-hardened glass,[表面]硬化玻璃,,2020-12-01
11549668,case-hardening steel,表面硬化钢；表面碳化钢,,2020-12-01
11549669,casein,酪蛋白,,2020-12-01
11549670,casein fiber,酪蛋白纤维,,2020-12-01
11549671,casein paint,酪蛋白油漆,,2020-12-01
11549672,casein plastic,酪蛋白塑胶,,2020-12-01
11549673,casein solubilization unit,酪蛋白溶解化装置,,2020-12-01
11549674,casein-formaldehyde plastic,酪蛋白甲醛塑胶,,2020-12-01
11549675,casein-lime glue,酪蛋白石灰胶,,2020-12-01
11549676,cashmere,羊绒；开士米羊毛,,2020-12-01
11549677,casing,套；套色,,2020-12-01
11549678,Cassel kiln,克色[平焰]窑,,2020-12-01
11549679,cassiterite,锡石｛矿，SnO2｝,,2020-12-01
11549680,cast,铸造,,2020-12-01
11549681,cast alloy,铸造合金；铸性合金,,2020-12-01
11549682,cast aluminum alloy,铸造用铝合金,,2020-12-01
11549683,cast die,铸造模具,,2020-12-01
11549684,cast iron,铸铁,,2020-12-01
11549685,cast iron pipe,铸铁管,,2020-12-01
11549686,cast magnesium alloy,铸造用镁合金,,2020-12-01
11549687,cast polymerization,浇铸聚合,,2020-12-01
11549688,cast product,铸件产品,,2020-12-01
11549689,cast refractory,铸造耐火材,,2020-12-01
11549690,cast steel,铸钢,,2020-12-01
11549691,cast structure,铸造组铁,,2020-12-01
11549692,castability,铸造性；可铸性,,2020-12-01
11549693,castable refractory,可铸耐火材,,2020-12-01
11549694,castastrophic oxidation,高温剧烈氧化,,2020-12-01
11549695,castcoating,浇涂法,,2020-12-01
11549696,casting,浇铸；浇注；铸造；铸件,,2020-12-01
11549697,casting compound,浇铸配料,,2020-12-01
11549698,casting crack,铸裂,,2020-12-01
11549699,casting defect,铸疵,,2020-12-01
11549700,casting design,铸件设计,,2020-12-01
11549701,casting fin,飞边,,2020-12-01
11549702,casting fluidity,铸造流动性,,2020-12-01
11549703,casting latex,浇铸乳胶,,2020-12-01
11549704,casting lug,铸件凸出块,,2020-12-01
11549705,casting manipulations,铸造作业,,2020-12-01
