ID,英文名稱,中文名稱,圖片,更新日期
9359772,pressure vacuum relief valve,呼吸阀压力；真空释放阀,,2020-08-25
9359773,pressure valve,压力阀,,2020-08-25
9359774,pressure velocity compound turbine,压速复武涡轮机,,2020-08-25
9359775,pressure ventilation,压力通风,,2020-08-25
9359776,pressure vessel,压力容器,,2020-08-25
9359777,pressure wave,压力波,,2020-08-25
9359778,pressure welding,压接；压銲,,2020-08-25
9359779,pressure-enthalpy diagram,压焓图,,2020-08-25
9359780,pressure-fired boiler,增压燃烧锅炉,,2020-08-25
9359781,pressure-operated valve,压力操作阀,,2020-08-25
9359782,pressure-time  {=P-T} diagram,压[力]时[间]图；压力历程图,,2020-08-25
9359783,pressure-time diagram,压[力]时[间]图；压力历程图,,2020-08-25
9359784,pressure-volume  {=P-V} diagram,压容图,,2020-08-25
9359785,pressure-volume diagram,压容图,,2020-08-25
9359786,pressurized gas carrier,加压气体船,,2020-08-25
9359787,pressurized vapour burner,高压液化气燃烧器,,2020-08-25
9359788,pressurized water reactor  {=PWR},压水式反应器,,2020-08-25
9359789,prestressing,预力,,2020-08-25
9359790,pretention,预[拉]力,,2020-08-25
9359791,pre-turning vane,前导流翼,,2020-08-25
9359792,prevailing wind,恒风；盛行风,,2020-08-25
9359793,preventer,防动索；固定索,,2020-08-25
9359794,preventer backstay,艉后拉索,,2020-08-25
9359795,preventer guy,制动控索,,2020-08-25
9359796,pre-whirl vane,预旋叶片,,2020-08-25
9359797,pricker,帆锥；索针；火叉,,2020-08-25
9359798,pricker bar,火叉,,2020-08-25
9359799,priestman dredger,抓斗挖泥船,,2020-08-25
9359800,primary air,主空气；初级空气,,2020-08-25
9359801,primary barrier,主防壁{LNG船},,2020-08-25
9359802,primary buckling,主挫曲；固有挫曲,,2020-08-25
9359803,primary cavitation,原始空化；主空化,,2020-08-25
9359804,primary cell,一次电池；原电池,,2020-08-25
9359805,primary circuit,一次电路,,2020-08-25
9359806,primary combustion zone,一次燃烧区域,,2020-08-25
9359807,primary coolant,初冷却剂,,2020-08-25
9359808,primary insulation,内层绝缘,,2020-08-25
9359809,primary member,主构件,,2020-08-25
9359810,primary pinion,初级齿轮,,2020-08-25
9359811,primary source,主电源,,2020-08-25
9359812,primary stress,主应力,,2020-08-25
9359813,primary voltage,一次电压,,2020-08-25
9359814,primary wheel,初级转轮,,2020-08-25
9359815,primary winding,一次绕组；初级绕组,,2020-08-25
9359816,primary zone,初次燃烧区,,2020-08-25
9359817,prime mover,原动机,,2020-08-25
9359818,primer,底漆；起动注给器,,2020-08-25
9359819,priming,初给；起动注给；汽水共腾；刷底漆；引火,,2020-08-25
9359820,priming chamber,灌注室,,2020-08-25
9359821,priming pump,起动注给泵,,2020-08-25
9359822,priming valve,起动注给阀,,2020-08-25
9359823,principal axis,主轴[线],,2020-08-25
9359824,principal dimension,主要尺寸,,2020-08-25
9359825,principal particulars,主要项目；主要特性,,2020-08-25
9359826,principal strain,主应变,,2020-08-25
9359827,principal stress,主应力,,2020-08-25
9359828,principal value,主值,,2020-08-25
9359829,principle of superposition,叠加原理,,2020-08-25
9359830,principle of virtual work,虚功原理,,2020-08-25
9359831,printed circuit,印刷电路,,2020-08-25
9359832,printed electronic circuit,印刷电子电路,,2020-08-25
9359833,prismatic coefficient,[纵向]棱块系数；棱形系数,,2020-08-25
9359834,prismatic curve,横剖面积比曲线,,2020-08-25
9359835,prismatic middle body,舯平部；平行舯体,,2020-08-25
9359836,prize,缉捕船,,2020-08-25
9359837,probabilistic damaged stability regulation,破损稳度机率计算规则,,2020-08-25
9359838,probabilistic method,机率法,,2020-08-25
9359839,probabilistic model,机率模型,,2020-08-25
9359840,probability level,机率度,,2020-08-25
9359841,probable value,概率值,,2020-08-25
9359842,problem oriented language {=POL},问题导向语言,,2020-08-25
9359843,procedure,程序,,2020-08-25
9359844,process,方法；程序；过程；处理,,2020-08-25
9359845,process control,程序控制,,2020-08-25
9359846,processor,处理机；处理程式,,2020-08-25
9359847,product carrier,油品船,,2020-08-25
9359848,production control,生产控制,,2020-08-25
9359849,production line,生产线；加工线；产油管线；采油管道,,2020-08-25
9359850,production management,生产管理,,2020-08-25
9359851,production module,生产模组,,2020-08-25
9359852,production process,生产过程,,2020-08-25
9359853,product-oil-bulk-ore {=PROBO} carrier,油品/原油/散装货/矿砂兼载船,,2020-08-25
9359854,profile,船体侧面[图],,2020-08-25
9359855,profile board,剖面模板；样板,,2020-08-25
9359856,profile coefficient,侧面系数,,2020-08-25
9359857,profile cutter by tracing device,模描切割机,,2020-08-25
9359858,profile drag,形状曳力,,2020-08-25
9359859,profiling machine,靠模机,,2020-08-25
9359860,program control,程式控制,,2020-08-25
9359861,program evaluation and review technique {=PERT},计划评核术,,2020-08-25
9359862,program loading test,定程序负荷试验,,2020-08-25
9359863,program package,套装程式,,2020-08-25
9359864,programmed load,定程序负荷,,2020-08-25
9359865,programmed maneuver,程序操纵,,2020-08-25
9359866,programmer,程式设计员{电算},,2020-08-25
9359867,progressive block method,级进分段銲接法,,2020-08-25
9359868,progressive block welding method,级进分段銲接法,,2020-08-25
9359869,progressive block welding sequence,级进分段銲接顺序,,2020-08-25
9359870,progressive buckling,递增挫曲,,2020-08-25
9359871,progressive speed trial,递增速率试验,,2020-08-25
9359872,progressive spot welding,级进点銲,,2020-08-25
9359873,progressive wave,前进波；,,2020-08-25
9359874,project lamp,投光灯,,2020-08-25
9359875,project management,计划管理；专案计划管理,,2020-08-25
9359876,projected area,投影面积,,2020-08-25
9359877,projected area ratio,投影面积比,,2020-08-25
9359878,projected plan,投影图,,2020-08-25
9359879,projectile magazine,弹药库,,2020-08-25
9359880,projection,投影；凸起,,2020-08-25
9359881,projection welding,凸出銲接；浮凸銲[接],,2020-08-25
9359882,projector,投光灯；投影机,,2020-08-25
9359883,projector compass,反射式磁罗经,,2020-08-25
9359884,promenade deck,散步甲板,,2020-08-25
9359885,promotor,促进剂,,2020-08-25
9359886,Prony brake,普洛尼式测功器,,2020-08-25
9359887,proof load,保证负荷；验证负荷,,2020-08-25
9359888,proof mark,合格标记,,2020-08-25
9359889,proof stress,保证应力；安全限应力,,2020-08-25
9359890,proof test,保证试验；安全限试验,,2020-08-25
9359891,proof-coil chain,试验环链,,2020-08-25
9359892,proofing unit,检测装置；校正装置,,2020-08-25
9359893,propagation velocity,传播速度,,2020-08-25
9359894,propelled ascent mine,推进上浮水雷,,2020-08-25
9359895,propeller,推进器；螺桨,,2020-08-25
9359896,propeller aperture,螺桨拱,,2020-08-25
9359897,propeller area ratio,螺桨面积比,,2020-08-25
9359898,propeller back,螺桨背部,,2020-08-25
9359899,propeller blade,螺[桨]叶；伡叶,,2020-08-25
9359900,propeller blade chord,螺叶剖面弦,,2020-08-25
9359901,propeller blade frequency,桨叶频率,,2020-08-25
9359902,propeller blocking,矫正螺桨；修正螺桨,,2020-08-25
9359903,propeller blower,螺桨鼓风机,,2020-08-25
9359904,propeller boss,螺[桨]毂,,2020-08-25
9359905,propeller bracket,艉轴架,,2020-08-25
9359906,propeller cap,螺桨帽,,2020-08-25
9359907,propeller cavitation,螺桨空化,,2020-08-25
9359908,propeller center,螺桨中心,,2020-08-25
9359909,propeller characteristic,螺桨特性,,2020-08-25
9359910,propeller chart,螺桨特性曲线,,2020-08-25
9359911,propeller efficiency,螺桨效率,,2020-08-25
9359912,propeller emergence,螺桨出水,,2020-08-25
9359913,propeller experiment behind model,螺桨随模试验；螺桨自推试验,,2020-08-25
9359914,propeller experiment in open water,螺桨单独试验,,2020-08-25
9359915,propeller face,螺桨正面,,2020-08-25
9359916,propeller fan,螺桨风扇,,2020-08-25
9359917,propeller filler,螺桨填料,,2020-08-25
9359918,propeller fitting force,安装螺桨压挤力,,2020-08-25
9359919,propeller horsepower {=PHP},螺桨马力,,2020-08-25
9359920,propeller hub,螺桨毂,,2020-08-25
9359921,propeller immersion,螺桨没水深度,,2020-08-25
9359922,propeller law,螺桨定律,,2020-08-25
9359923,propeller loading test,螺桨负荷试验,,2020-08-25
9359924,propeller lock nut,螺桨锁帽,,2020-08-25
9359925,propeller noise,螺桨噪音,,2020-08-25
9359926,propeller nut,螺桨锁帽,,2020-08-25
9359927,propeller pitch,螺[桨节]距,,2020-08-25
9359928,propeller plane,螺桨平面,,2020-08-25
9359929,propeller post,螺桨柱,,2020-08-25
9359930,propeller post boss,艉膨出部,,2020-08-25
9359931,propeller post bossing,艉膨出部,,2020-08-25
9359932,propeller pressure side,螺桨压力面,,2020-08-25
9359933,propeller pull-up distance,安装螺桨压挤量,,2020-08-25
9359934,propeller race,螺桨尾流,,2020-08-25
9359935,propeller racing,螺桨空伡；飞伡,,2020-08-25
9359936,propeller rudder,导管螺旋桨舵,,2020-08-25
9359937,propeller series,螺桨系列,,2020-08-25
9359938,propeller shaft,艉轴,,2020-08-25
9359939,propeller shaft bossing,轴包架；轴包套,,2020-08-25
9359940,propeller shaft bracket,艉轴架,,2020-08-25
9359941,propeller shaft lining,艉轴衬,,2020-08-25
9359942,propeller singing,螺桨鸣音,,2020-08-25
9359943,propeller speed,螺桨转速,,2020-08-25
9359944,propeller strut,螺桨支架,,2020-08-25
9359945,propeller suction side,螺桨吸力面,,2020-08-25
9359946,propeller surface,螺桨表面,,2020-08-25
9359947,propeller thrust,螺桨推力,,2020-08-25
9359948,propeller turbine,旋叶涡轮机,,2020-08-25
9359949,propeller wake,螺桨迹流,,2020-08-25
9359950,propeller wash back,螺桨背倾,,2020-08-25
9359951,propeller well,螺桨拱,,2020-08-25
9359952,propeller-hull vortex,桨体间涡,,2020-08-25
9359953,propeller-hull vortex  {=PHV},螺桨船体涡,,2020-08-25
9359954,propeller-hull vortex  {=PHV} cavitation,船桨间涡空化,,2020-08-25
9359955,propeller-regulating mechanism,推进器调节机构,,2020-08-25
9359956,propelling motor,推进马达,,2020-08-25
9359957,propelling unit,推进装置,,2020-08-25
9359958,propelling/steering unit,推进器-舵组合,,2020-08-25
9359959,proportional band,比例频带,,2020-08-25
9359960,proportional compasses,比例分规,,2020-08-25
9359961,proportional control,比例控制,,2020-08-25
9359962,proportional dividers,比例分规,,2020-08-25
9359963,proportional limit,比例[极]限,,2020-08-25
9359964,proportional regulation,比例调节,,2020-08-25
9359965,proportional-differential control,比例一微分控制,,2020-08-25
9359966,proportioner,比例尺,,2020-08-25
9359967,propping,横梁{货柜},,2020-08-25
9359968,propulsion,推进,,2020-08-25
9359969,propulsion boiler,主锅炉；推进用锅炉,,2020-08-25
9359970,propulsion bulb,推进导管,,2020-08-25
9359971,propulsion control board,推进装置控制板,,2020-08-25
9359972,propulsion efficiency,推进效率,,2020-08-25
9359973,propulsion equipment,推进设备,,2020-08-25
9359974,propulsion machinery,推进机械,,2020-08-25
9359975,propulsion unit,推进装置,,2020-08-25
9359976,propulsive coefficient,推进效率,,2020-08-25
9359977,propulsive efficiency,推进效率,,2020-08-25
9359978,propulsive fan,推进风机,,2020-08-25
9359979,propulsor,推进器,,2020-08-25
9359980,protected bulkhead,防护舱壁,,2020-08-25
9359981,protected front bulkhead,防护前端壁,,2020-08-25
9359982,protected waters,保护水域,,2020-08-25
9359983,protection current density,保护电流密度,,2020-08-25
9359984,protection valve,安全阀,,2020-08-25
9359985,protective booth,焊接用防护棚；防护室,,2020-08-25
9359986,protective bulkhead,防护舱壁,,2020-08-25
9359987,protective casing,防护罩,,2020-08-25
9359988,protective circuit,保护电路,,2020-08-25
9359989,protective clothing,防护衣,,2020-08-25
9359990,protective coating,保护涂层,,2020-08-25
9359991,protective cover,护罩,,2020-08-25
9359992,protective covering,保护被覆,,2020-08-25
9359993,protective deck,防护甲板,,2020-08-25
9359994,protective plate,防蚀板,,2020-08-25
9359995,protective potential,保护电位,,2020-08-25
9359996,protective ware,防护衣具,,2020-08-25
9359997,protocol,议定书,,2020-08-25
9359998,prototype,原型,,2020-08-25
9359999,protractor,量角器,,2020-08-25
9360000,protrude angle,凸角,,2020-08-25
9360001,protruding bow warining,球艏警示,,2020-08-25
9360002,proving lever,校准杆,,2020-08-25
9360003,provision,给养,,2020-08-25
9360004,provision crane,粮食吊车,,2020-08-25
9360005,provision room,粮食库,,2020-08-25
9360006,provision store,粮食库；给养库,,2020-08-25
9360007,provision storeroom,食品储藏库,,2020-08-25
9360008,provisional certificate,临时证书,,2020-08-25
9360009,provisional design,临时设计,,2020-08-25
9360010,proximity limit switch,极限开关,,2020-08-25
9360011,PRR  {pulse recurrence rate},脉动复现率,,2020-08-25
9360012,prying moment,翘动力矩；[双体船]横跨甲板纵剖面内之弯矩,,2020-08-25
9360013,PSC {port state confrol},港口国管制,,2020-08-25
9360014,PT {penetrating testing},穿透试验,,2020-08-25
9360015,PTC {personnel transportation capsule},人员转移舱,,2020-08-25
9360016,public room,公用室,,2020-08-25
9360017,public space,公用空间,,2020-08-25
9360018,public vessel,公用船；公共交通船；公务船,,2020-08-25
9360019,puchase order specification {=POS},采购规范书,,2020-08-25
9360020,puddled iron,搅炼铁,,2020-08-25
9360021,puddling process,搅炼法；搅拌法,,2020-08-25
9360022,pull box,拉线盒,,2020-08-25
9360023,pull out maneuver,回舵操纵,,2020-08-25
9360024,pull out test,回直试验；拉出试验,,2020-08-25
9360025,pulley,滑车；滑轮；带轮,,2020-08-25
9360026,pulley block,滑车组,,2020-08-25
9360027,pull-in torque,同步转矩,,2020-08-25
9360028,pulling speed,牵引速率拉伸速度{材料试验},,2020-08-25
9360029,pull-out torque,失步转矩,,2020-08-25
9360030,pulp carrier,纸浆[运输]船,,2020-08-25
9360031,pulsating cavitation,脉动空化,,2020-08-25
9360032,pulsating cavity,脉动空泡,,2020-08-25
9360033,pulsating source,脉冲源,,2020-08-25
9360034,pulsation welding,脉冲銲接,,2020-08-25
9360035,pulse arc welding,脉冲电弧銲,,2020-08-25
9360036,pulse carrier,脉冲载波,,2020-08-25
9360037,pulse converter,脉波变换器,,2020-08-25
9360038,pulse frequency,脉[波]频[率],,2020-08-25
9360039,pulse recurrence frequency,脉波重复频率,,2020-08-25
9360040,pulse recurrence rate  {=PRR},脉冲回复率,,2020-08-25
9360041,pulse repetition frequency,脉冲复现频率,,2020-08-25
9360042,pulse scavenging,脉动驱气,,2020-08-25
9360043,pulse system turbocharging,脉动式涡轮增压,,2020-08-25
9360044,pulse transformer,脉波变量器,,2020-08-25
9360045,pulse turbo charging system,脉冲涡轮增压系统,,2020-08-25
9360046,pulse wave,脉冲波,,2020-08-25
9360047,pulsed cavitation,脉动空化,,2020-08-25
9360048,pulse-jet propeller,脉冲喷射推进器,,2020-08-25
9360049,pulverised coal,粉煤,,2020-08-25
9360050,pulverized coal feeder,煤粉输送机,,2020-08-25
9360051,pulverized-coal burner,煤粉燃烧器,,2020-08-25
9360052,pulverized-coal fired boiler,粉煤锅炉,,2020-08-25
9360053,pulverizer,磨粉机,,2020-08-25
9360054,pulverizing ring,多孔环,,2020-08-25
9360055,pump,泵,,2020-08-25
9360056,pump barrel,泵胴,,2020-08-25
9360057,pump body,泵体,,2020-08-25
9360058,pump bucket,泵叶斗,,2020-08-25
9360059,pump capacity,泵能量,,2020-08-25
9360060,pump case,泵壳体,,2020-08-25
9360061,pump cavitation,泵空化,,2020-08-25
9360062,pump chamber,泵体,,2020-08-25
9360063,pump discharge head,泵排出水头,,2020-08-25
9360064,pump displacement,泵排量；泵工作容量,,2020-08-25
9360065,pump dredger,泵吸挖泥船,,2020-08-25
9360066,pump engine,泵引擎,,2020-08-25
9360067,pump frequency,泵频[率],,2020-08-25
9360068,pump head,泵扬程；泵水头；泵压水头,,2020-08-25
9360069,pump jet,泵喷,,2020-08-25
9360070,pump lever,泵杆,,2020-08-25
9360071,pump room,泵室,,2020-08-25
9360072,pump valve,泵阀,,2020-08-25
9360073,pump well,手摇【舟必】泵井,,2020-08-25
9360074,pumping and drainage plan,抽排水布置图,,2020-08-25
9360075,pumping capacity,泵能量；泵输出量；泵流量,,2020-08-25
9360076,pumping plan,泵送图,,2020-08-25
9360077,pump-jet turbine,泵喷涡轮机,,2020-08-25
9360078,punch,冲床；冲孔机；冲头,,2020-08-25
9360079,punch table,冲孔台,,2020-08-25
9360080,punching and shearing machine,冲剪机,,2020-08-25
9360081,punching machine,冲床；冲孔机,,2020-08-25
9360082,punching shear,冲剪,,2020-08-25
9360083,punching template,冲压模板,,2020-08-25
9360084,punching test,冲穿试验；冲孔试验,,2020-08-25
9360085,puncturing machine,冲孔机；打孔机,,2020-08-25
9360086,punkah louver,乳头通风口,,2020-08-25
9360087,PUP {piston underside pumping},活塞下部泵作用,,2020-08-25
9360088,puppet valve,跳动阀,,2020-08-25
9360089,purchase,扩力装置；复滑车组,,2020-08-25
9360090,purchase block,复滑车；超重滑车,,2020-08-25
9360091,purchase cable,滑车索,,2020-08-25
9360092,pure ballast tank  {=PBT},压载专用舱,,2020-08-25
9360093,pure car carrier  {=PCC},汽车专用[运输]船,,2020-08-25
9360094,purging,驱气；冲洗；排气,,2020-08-25
9360095,purified oil tank,净油柜,,2020-08-25
9360096,purifier,净油机；净化器；净化剂,,2020-08-25
9360097,purifying box,净化箱,,2020-08-25
9360098,purse boat,围网渔船,,2020-08-25
9360099,purse seine gallows,围网绞架,,2020-08-25
9360100,purser department,事务部,,2020-08-25
9360101,purse-seine netter,巾著网渔船；围网渔船,,2020-08-25
9360102,purse-seiner,围网渔船；巾著网渔船,,2020-08-25
9360103,push block,[下水装置之液力预推器]止动块,,2020-08-25
9360104,push boat,推[型拖]船,,2020-08-25
9360105,push button,按钮,,2020-08-25
9360106,push fit,推入配合,,2020-08-25
9360107,push rod,推杆；挺杆{柴油机},,2020-08-25
9360108,push tug boat,推顶船,,2020-08-25
9360109,push valve,推动阀{柴油机},,2020-08-25
9360110,push/pull cable,推拉索,,2020-08-25
9360111,push-button switch,按钮开关；变极开关,,2020-08-25
9360112,pusher,推[型拖]船,,2020-08-25
9360113,pusher barge,推驳船,,2020-08-25
9360114,pusher bow,推驳艏,,2020-08-25
9360115,pusher mast,[六桅以上船]第六根桅,,2020-08-25
9360116,pushing,推,,2020-08-25
9360117,pushing building system,推出式建造法,,2020-08-25
9360118,pushing-barge unit,推驳船组,,2020-08-25
9360119,putty,油灰；补土,,2020-08-25
9360120,putty gun,油灰枪,,2020-08-25
9360121,putty pump,油灰泵,,2020-08-25
9360122,PV {= pressure volume} diagram,压力容积线图,,2020-08-25
9360123,PWC { personal water craft},水上摩托车,,2020-08-25
9360124,PWHT {post weld heat treatment},銲接后热处理,,2020-08-25
9360125,PWR {pressurized water reactor},压水式反应器,,2020-08-25
9360126,pyramical sea,三角浪,,2020-08-25
9360127,pyramidal valve,棱锥形泥舱门,,2020-08-25
9360128,pyrometer,高温计,,2020-08-25
9360129,pyrotechnic light,烟火；烟火信号,,2020-08-25
9360130,Q boat,神秘船,,2020-08-25
9360131,Q tank,快潜舱,,2020-08-25
9360132,QT {quenched and tempered},淬火及回火,,2020-08-25
9360133,quadrant,舵柄弧；象限；象限仪,,2020-08-25
9360134,quadrant bracket,扇形肘板,,2020-08-25
9360135,quadrant davit,弧脚吊架,,2020-08-25
9360136,quadrant gear,扇形齿轮,,2020-08-25
9360137,quadrant tiller,扇形舵柄,,2020-08-25
9360138,quadruped mast,四脚桅,,2020-08-25
9360139,quadruple block,四轮滑车,,2020-08-25
9360140,quadruple expansion engine,四级膨胀机,,2020-08-25
9360141,quadruple riveting,四行铆接,,2020-08-25
9360142,quadruple screw ship,四螺桨船,,2020-08-25
9360143,quadruple screw vessel,四螺桨船,,2020-08-25
9360144,quadruple-berthed cabin,四人舱,,2020-08-25
9360145,quadruple-expansion engine,四胀汽机,,2020-08-25
9360146,quadruple-screw vessel,四螺桨船,,2020-08-25
9360147,quadrupole,四极子；双偶极,,2020-08-25
9360148,qualification test,资格鉴定试验,,2020-08-25
9360149,qualitative analysis,定性分析,,2020-08-25
9360150,qualitative analysis,定性分析,,2020-08-25
9360151,qualitative governing,变质调整,,2020-08-25
9360152,quality check,品质检验,,2020-08-25
9360153,quality control {= QC},品[质]管[制],,2020-08-25
9360154,quality factor,品质因素,,2020-08-25
9360155,quality minima,消音幅度{方探},,2020-08-25
9360156,quality of fit,配合等级,,2020-08-25
9360157,quality of steam,蒸汽干度,,2020-08-25
9360158,quantitative analysis,定量分析,,2020-08-25
9360159,quarantine,检疫,,2020-08-25
9360160,quarantine anchorage,检疫泊地,,2020-08-25
9360161,quarantine boat,检疫艇,,2020-08-25
9360162,quarantine flag,检疫旗,,2020-08-25
9360163,quarantine vessel,检疫船,,2020-08-25
9360164,quardrant tiller,扇形舵柄,,2020-08-25
9360165,quart,夸{四分之一加仑},,2020-08-25
9360166,quarter,船室；住舱；艉部；四分之一,,2020-08-25
9360167,quarter bend,直角弯管,,2020-08-25
9360168,quarter bitt,艉系缆柱,,2020-08-25
9360169,quarter block,直角导向滑车,,2020-08-25
9360170,quarter board,艉舷墙板,,2020-08-25
9360171,quarter boat,艉悬艇,,2020-08-25
9360172,quarter boom,艉吊艇杆,,2020-08-25
9360173,quarter breast,艉横缆；后腰缆,,2020-08-25
9360174,quarter deck,艉主甲板,,2020-08-25
9360175,quarter hatch,后甲板舱口,,2020-08-25
9360176,quarter head sea,艏斜浪{舷角15°~75°和285°~345°},,2020-08-25
9360177,quarter master,舵工,,2020-08-25
9360178,quarter mooring,艉横缆,,2020-08-25
9360179,quarter pillar,侧梁柱,,2020-08-25
9360180,quarter rail,艉栏杆{杆},,2020-08-25
9360181,quarter ramp,艉斜坡；艉斜跳板,,2020-08-25
9360182,quarter rudder,侧舵,,2020-08-25
9360183,quarter sea,艉侧浪,,2020-08-25
9360184,quarter wheeler,船艉[后]明轮船,,2020-08-25
9360185,quartering sea,艉斜浪{舷角105°~165°和195°~255°},,2020-08-25
9360186,quarter-turn butterfly valve,直角回转蝶阀,,2020-08-25
9360187,quarter-wave antenna,四分之一波长天线,,2020-08-25
9360188,quasi arc welding,准弧銲接,,2020-08-25
9360189,quasi propulsive efficiency,准推进效率,,2020-08-25
9360190,quasi-steady cavity,准稳定空泡,,2020-08-25
9360191,quench circuit,灭弧电路,,2020-08-25
9360192,quench-bend test,急冷弯曲试验,,2020-08-25
9360193,quenched and tempered  {= QT},淬火及回火,,2020-08-25
9360194,quenched and tempered steel,淬火回火钢；调质钢,,2020-08-25
9360195,quenching,淬火；灭弧；急冷；缓冲；减振,,2020-08-25
9360196,quenching crack,淬火裂痕,,2020-08-25
9360197,quenching liquid,淬火液,,2020-08-25
9360198,quenching oil,淬火油,,2020-08-25
9360199,quenching strain,淬火应变,,2020-08-25
9360200,quenching stress,淬火应力,,2020-08-25
9360201,quenching temperature,淬火温度,,2020-08-25
9360202,quick acting door,快速关闭门,,2020-08-25
9360203,quick acting hatch cover,快速开闭舱盖,,2020-08-25
9360204,quick action valve,速动阀,,2020-08-25
9360205,quick break switch,速断开关；按钮开关,,2020-08-25
9360206,quick breaker,快速断路器,,2020-08-25
9360207,quick closing emergency valve,应急快闭阀；速闭应急阀,,2020-08-25
9360208,quick coupling,速接头,,2020-08-25
9360209,quick diving,紧急下潜,,2020-08-25
9360210,quick freezing,快速冷冻,,2020-08-25
9360211,quick make and break type switch,高速断续开关,,2020-08-25
9360212,quick reaction capability,快速反应能力,,2020-08-25
9360213,quick release,快速释放,,2020-08-25
9360214,quick tank,快潜舱,,2020-08-25
9360215,quick working punch,高速冲床,,2020-08-25
9360216,quick-acting mechanism,速动机构,,2020-08-25
9360217,quick-acting self-closing gate valve,速动自闭闸阀,,2020-08-25
9360218,quick-closing emergency valve,速闭应急阀,,2020-08-25
9360219,quick-closing stop valve,速闭停止阀,,2020-08-25
9360220,quick-closing valve,速闭阀；快关阀,,2020-08-25
9360221,quick-drying varnish,快干清漆,,2020-08-25
9360222,quick-hardening cement,快硬水泥；快凝水泥,,2020-08-25
9360223,quick-release mechanism,速释机构,,2020-08-25
9360224,quick-return mechanism,急回机构,,2020-08-25
9360225,quick-steaming boiler,快速升汽锅炉,,2020-08-25
9360226,quill shaft,管形轴,,2020-08-25
9360227,quilting rivet,缀合铆钉,,2020-08-25
9360228,quintuple riveting,五行铆接,,2020-08-25
9360229,rabbet,槽；嵌槽,,2020-08-25
9360230,rabbet draft,模吃水{木船},,2020-08-25
9360231,rabbet line,嵌槽线,,2020-08-25
9360232,racing,空转,,2020-08-25
9360233,racing boat,竞赛艇,,2020-08-25
9360234,racing certificate,赛艇证书,,2020-08-25
9360235,racing sailboat,帆赛艇,,2020-08-25
9360236,racing yacht,赛艇,,2020-08-25
9360237,rack,齿条；架,,2020-08-25
9360238,rack and pinion gearing,齿条与齿轮联动,,2020-08-25
9360239,rack and pinion steering gear,齿条齿轮操舵装置,,2020-08-25
9360240,rack block,多轮滑车架,,2020-08-25
9360241,rack soot blower,齿轨式吹灰器,,2020-08-25
9360242,racking,[横向]歪变,,2020-08-25
9360243,racking force,[横向]歪变力,,2020-08-25
9360244,racking load,横向歪变负荷,,2020-08-25
9360245,racking stopper,紧索器,,2020-08-25
9360246,racking strain,[横向]歪应变,,2020-08-25
9360247,racking stress,[横向]歪变应力,,2020-08-25
9360248,racon,雷[达示]标,,2020-08-25
9360249,radar,雷达,,2020-08-25
9360250,radar aerial,雷达天线,,2020-08-25
9360251,radar automatic tracking mode,雷达自动追踪状态,,2020-08-25
9360252,radar beacon,雷[达示]标,,2020-08-25
9360253,radar chart,雷达图,,2020-08-25
9360254,radar cross section {=RCS},雷达截面积,,2020-08-25
9360255,radar fence,雷达网,,2020-08-25
9360256,radar frequency,雷达频率,,2020-08-25
9360257,radar laying,雷达瞄准,,2020-08-25
9360258,radar link,雷达链,,2020-08-25
9360259,radar mast,雷达桅,,2020-08-25
9360260,radar mast well,雷达桅围井,,2020-08-25
9360261,radar plotting board,雷达测绘图板,,2020-08-25
9360262,radar reflector,雷达反射器,,2020-08-25
9360263,radar scanner,雷达扫描器,,2020-08-25
9360264,radar screen,雷达萤[光]幕,,2020-08-25
9360265,radar transponder,雷达询答器,,2020-08-25
9360266,radar view,雷达视界,,2020-08-25
9360267,radar wave guide,雷达导波管,,2020-08-25
9360268,radial acceleration,径向加速度,,2020-08-25
9360269,radial axle,径向轴,,2020-08-25
9360270,radial bearing,径向轴承,,2020-08-25
9360271,radial blade clearance,径向叶隙,,2020-08-25
9360272,radial clearance,径向间隙,,2020-08-25
9360273,radial cylinder,星形气缸,,2020-08-25
9360274,radial davit,旋臂吊架,,2020-08-25
9360275,radial drill,旋臂钻床,,2020-08-25
9360276,radial drilling machine,旋臂钻床,,2020-08-25
9360277,radial dummy ring,径向暂置环圈,,2020-08-25
9360278,radial engine,星形引擎,,2020-08-25
9360279,radial fin type,星型,,2020-08-25
9360280,radial flow turbine,径向流涡轮机,,2020-08-25
9360281,radial impeller,径向叶轮,,2020-08-25
9360282,radial load,径向负荷,,2020-08-25
9360283,radial motion,径向运动,,2020-08-25
9360284,radial paddle wheel,星形明轮,,2020-08-25
9360285,radial piston pump,星形活塞泵,,2020-08-25
9360286,radial stress,径向应力,,2020-08-25
9360287,radial valve gear,弧臂阀动机构,,2020-08-25
9360288,radial vane,幅射叶片,,2020-08-25
9360289,radial velocity,径向速度,,2020-08-25
9360290,radial wake,径向伴流,,2020-08-25
9360291,radial-axial turbine,径向－轴流涡轮机,,2020-08-25
9360292,radial-clearance blading,径向余隙叶系,,2020-08-25
9360293,radial-flow blower,径向流增压器；径向流鼓风机,,2020-08-25
9360294,radial-piston hydraulic motor,星形活塞液力马达,,2020-08-25
9360295,radian,弧度；弪,,2020-08-25
9360296,radiant boiler,辐射[热]锅炉,,2020-08-25
9360297,radiant heat,辐射热,,2020-08-25
9360298,radiant-heat boiler,辐射[热]锅炉,,2020-08-25
9360299,radiate frequency,辐射频率,,2020-08-25
